,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,right_category,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,iti,long_iti,simulation,version
21,,0,170,3,3,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1800.0,0,8,1
22,,0,171,3,3,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,3000.0,0,8,1
23,,0,172,3,3,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,1200.0,0,8,1
24,,0,173,3,3,0.0,no_gain4,gain5,,,,,,,,,0,,,,unchosen,1300.0,0,8,1
25,,0,174,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,1000.0,0,8,1
26,,0,175,3,3,1.0,gain6,no_gain6,,,,,,,,,0,,,,chosen,3400.0,1,8,1
27,,0,176,3,3,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,1300.0,0,8,1
28,,0,177,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,1700.0,0,8,1
29,,0,178,3,3,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,2200.0,0,8,1
30,,0,179,3,3,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,1000.0,0,8,1
31,,0,180,3,3,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,2000.0,0,8,1
32,,0,181,3,3,0.0,no_gain1,gain6,,,,,,,,,0,,,,unchosen,3200.0,1,8,1
33,,0,182,3,3,1.0,gain1,no_gain6,,,,,,,,,0,,,,unchosen,1600.0,0,8,1
34,,0,183,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,2100.0,0,8,1
35,,0,184,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,chosen,1900.0,0,8,1
36,,0,185,3,3,0.0,no_gain2,gain4,,,,,,,,,0,,,,unchosen,1600.0,0,8,1
37,,0,186,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,3800.0,1,8,1
38,,0,187,3,3,0.0,no_gain4,gain6,,,,,,,,,0,,,,chosen,1300.0,0,8,1
39,,0,188,3,3,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,2200.0,0,8,1
40,,0,189,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,unchosen,1400.0,0,8,1
41,,0,190,3,3,1.0,gain6,no_gain5,,,,,,,,,0,,,,unchosen,1000.0,0,8,1
42,,0,191,3,3,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,1900.0,0,8,1
43,,0,192,3,3,0.0,no_gain4,gain3,,,,,,,,,0,,,,chosen,4400.0,1,8,1
44,,0,193,3,3,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,1100.0,0,8,1
45,,0,194,3,3,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,1300.0,0,8,1
46,,0,195,3,3,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,2600.0,0,8,1
47,,0,196,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,1300.0,0,8,1
48,,0,197,3,3,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,3200.0,1,8,1
49,,0,198,3,3,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,1100.0,0,8,1
50,,0,199,3,3,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,1500.0,0,8,1
51,,0,200,3,3,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,2200.0,0,8,1
52,,0,201,3,3,0.0,no_gain5,gain3,,,,,,,,,0,,,,unchosen,1500.0,0,8,1
53,,0,202,3,3,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,1300.0,0,8,1
54,,0,203,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,chosen,3400.0,1,8,1
55,,0,204,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,2300.0,0,8,1
56,,0,205,3,3,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,1200.0,0,8,1
57,,0,206,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,chosen,2800.0,0,8,1
58,,0,207,3,3,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,2000.0,0,8,1
59,,0,208,3,3,1.0,gain4,no_gain6,,,,,,,,,0,,,,unchosen,1600.0,0,8,1
60,,0,209,3,3,1.0,gain5,no_gain6,,,,,,,,,0,,,,unchosen,4800.0,1,8,1
61,,0,210,3,3,0.0,no_gain6,gain5,,,,,,,,,0,,,,chosen,1300.0,0,8,1
62,,0,211,3,3,1.0,gain1,no_gain1,,,,,,,,,0,,,,chosen,1700.0,0,8,1
63,,0,212,3,3,0.0,no_gain3,gain2,,,,,,,,,0,,,,unchosen,1800.0,0,8,1
64,,0,213,3,3,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,2800.0,0,8,1
65,,0,214,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,chosen,1200.0,0,8,1
66,,0,215,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,unchosen,3100.0,1,8,1
67,,0,216,3,3,0.0,no_gain5,gain2,,,,,,,,,0,,,,unchosen,1200.0,0,8,1
68,,0,217,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1800.0,0,8,1
69,,0,218,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,2200.0,0,8,1
70,,0,219,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,unchosen,1100.0,0,8,1
71,,0,220,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,2400.0,0,8,1
0,,0,149,3,3,0.0,no_gain6,gain4,,,,,,,,,0,,,,chosen,3000.0,1,9,1
1,,0,150,3,3,0.0,no_gain6,gain3,,,,,,,,,0,,,,chosen,1200.0,0,9,1
2,,0,151,3,3,1.0,gain1,no_gain6,,,,,,,,,0,,,,unchosen,2700.0,0,9,1
3,,0,152,3,3,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,2300.0,0,9,1
4,,0,153,3,3,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,2000.0,0,9,1
5,,0,154,3,3,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,1200.0,0,9,1
6,,0,155,3,3,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,4200.0,1,9,1
7,,0,156,3,3,1.0,gain1,no_gain1,,,,,,,,,0,,,,chosen,1300.0,0,9,1
8,,0,157,3,3,0.0,no_gain1,gain6,,,,,,,,,0,,,,unchosen,2600.0,0,9,1
9,,0,158,3,3,0.0,no_gain4,gain6,,,,,,,,,0,,,,chosen,1800.0,0,9,1
10,,0,159,3,3,1.0,gain4,no_gain6,,,,,,,,,0,,,,unchosen,1000.0,0,9,1
11,,0,160,3,3,1.0,gain2,no_gain4,,,,,,,,,0,,,,unchosen,3000.0,1,9,1
12,,0,161,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,1700.0,0,9,1
13,,0,162,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,chosen,1200.0,0,9,1
14,,0,163,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,unchosen,1500.0,0,9,1
15,,0,164,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1800.0,0,9,1
16,,0,165,3,3,0.0,no_gain5,gain3,,,,,,,,,0,,,,unchosen,1500.0,0,9,1
17,,0,166,3,3,0.0,no_gain1,gain4,,,,,,,,,0,,,,unchosen,3400.0,1,9,1
18,,0,167,3,3,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,2600.0,0,9,1
19,,0,168,3,3,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,1500.0,0,9,1
20,,0,169,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,chosen,2700.0,0,9,1
21,,0,170,3,3,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,1300.0,0,9,1
22,,0,171,3,3,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1700.0,0,9,1
23,,0,172,3,3,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,4500.0,1,9,1
24,,0,173,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,2600.0,0,9,1
25,,0,174,3,3,1.0,gain4,no_gain2,,,,,,,,,0,,,,chosen,1200.0,0,9,1
26,,0,175,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,2700.0,0,9,1
27,,0,176,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,unchosen,2900.0,0,9,1
28,,0,177,3,3,0.0,no_gain2,gain4,,,,,,,,,0,,,,unchosen,1400.0,0,9,1
29,,0,178,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,chosen,4000.0,1,9,1
30,,0,179,3,3,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,1500.0,0,9,1
31,,0,180,3,3,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,1500.0,0,9,1
32,,0,181,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,1400.0,0,9,1
33,,0,182,3,3,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,1600.0,0,9,1
34,,0,183,3,3,1.0,gain6,no_gain6,,,,,,,,,0,,,,chosen,1100.0,0,9,1
35,,0,184,3,3,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,1800.0,0,9,1
36,,0,185,3,3,0.0,no_gain3,gain2,,,,,,,,,0,,,,unchosen,2000.0,0,9,1
37,,0,186,3,3,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1200.0,0,9,1
38,,0,187,3,3,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,3200.0,1,9,1
39,,0,188,3,3,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,2000.0,0,9,1
40,,0,189,3,3,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,1400.0,0,9,1
41,,0,190,3,3,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,2000.0,0,9,1
42,,0,191,3,3,0.0,no_gain5,gain2,,,,,,,,,0,,,,unchosen,1700.0,0,9,1
43,,0,192,3,3,1.0,gain5,no_gain6,,,,,,,,,0,,,,unchosen,1000.0,0,9,1
44,,0,193,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,chosen,3600.0,1,9,1
45,,0,194,3,3,0.0,no_gain2,gain3,,,,,,,,,0,,,,unchosen,1300.0,0,9,1
46,,0,195,3,3,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,1600.0,0,9,1
47,,0,196,3,3,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,1300.0,0,9,1
48,,0,197,3,3,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,1200.0,0,9,1
49,,0,198,3,3,1.0,gain1,no_gain2,,,,,,,,,0,,,,chosen,1700.0,0,9,1
50,,0,199,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,1400.0,0,9,1
51,,0,200,3,3,1.0,gain1,no_gain2,,,,,,,,,0,,,,unchosen,4000.0,1,9,1
52,,0,201,3,3,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,1200.0,0,9,1
53,,0,202,3,3,1.0,gain6,no_gain5,,,,,,,,,0,,,,unchosen,2100.0,0,9,1
54,,0,203,3,3,1.0,gain6,no_gain4,,,,,,,,,0,,,,unchosen,2400.0,0,9,1
55,,0,204,3,3,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,1500.0,0,9,1
56,,0,205,3,3,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,4300.0,1,9,1
57,,0,206,3,3,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,2800.0,0,9,1
58,,0,207,3,3,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,1500.0,0,9,1
59,,0,208,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1700.0,0,9,1
60,,0,209,3,3,0.0,no_gain4,gain3,,,,,,,,,0,,,,chosen,1500.0,0,9,1
61,,0,210,3,3,1.0,gain3,no_gain1,,,,,,,,,0,,,,unchosen,3300.0,1,9,1
62,,0,211,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,unchosen,1800.0,0,9,1
63,,0,212,3,3,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,1000.0,0,9,1
64,,0,213,3,3,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,2400.0,0,9,1
65,,0,214,3,3,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,1300.0,0,9,1
66,,0,215,3,3,0.0,no_gain4,gain5,,,,,,,,,0,,,,unchosen,1100.0,0,9,1
67,,0,216,3,3,0.0,no_gain6,gain5,,,,,,,,,0,,,,chosen,1000.0,0,9,1
68,,0,217,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,1500.0,0,9,1
69,,0,218,3,3,0.0,no_gain4,gain2,,,,,,,,,0,,,,chosen,1700.0,0,9,1
70,,0,219,3,3,0.0,no_gain1,gain2,,,,,,,,,0,,,,chosen,1500.0,0,9,1
71,,0,220,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,2400.0,0,9,1
0,,0,149,3,3,1.0,gain3,no_gain1,,,,,,,,,0,,,,unchosen,2800.0,1,10,1
1,,0,150,3,3,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,2100.0,0,10,1
2,,0,151,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,2000.0,0,10,1
3,,0,152,3,3,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,1700.0,0,10,1
4,,0,153,3,3,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,2000.0,0,10,1
5,,0,154,3,3,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,1600.0,0,10,1
6,,0,155,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,chosen,1800.0,0,10,1
7,,0,156,3,3,0.0,no_gain6,gain3,,,,,,,,,0,,,,chosen,1300.0,0,10,1
8,,0,157,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,4600.0,1,10,1
9,,0,158,3,3,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,1400.0,0,10,1
10,,0,159,3,3,1.0,gain4,no_gain2,,,,,,,,,0,,,,chosen,2000.0,0,10,1
11,,0,160,3,3,0.0,no_gain5,gain2,,,,,,,,,0,,,,unchosen,1300.0,0,10,1
12,,0,161,3,3,1.0,gain1,no_gain2,,,,,,,,,0,,,,chosen,1500.0,0,10,1
13,,0,162,3,3,1.0,gain5,no_gain6,,,,,,,,,0,,,,unchosen,1200.0,0,10,1
14,,0,163,3,3,0.0,no_gain4,gain3,,,,,,,,,0,,,,chosen,3700.0,1,10,1
15,,0,164,3,3,1.0,gain6,no_gain4,,,,,,,,,0,,,,unchosen,2700.0,0,10,1
16,,0,165,3,3,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,1500.0,0,10,1
17,,0,166,3,3,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,1700.0,0,10,1
18,,0,167,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,chosen,2200.0,0,10,1
19,,0,168,3,3,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,1200.0,0,10,1
20,,0,169,3,3,1.0,gain1,no_gain1,,,,,,,,,0,,,,chosen,1200.0,0,10,1
21,,0,170,3,3,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,2300.0,0,10,1
22,,0,171,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,unchosen,1800.0,0,10,1
23,,0,172,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,3300.0,1,10,1
24,,0,173,3,3,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1300.0,0,10,1
25,,0,174,3,3,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1200.0,0,10,1
26,,0,175,3,3,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,1700.0,0,10,1
27,,0,176,3,3,1.0,gain1,no_gain6,,,,,,,,,0,,,,unchosen,1800.0,0,10,1
28,,0,177,3,3,1.0,gain6,no_gain6,,,,,,,,,0,,,,chosen,1200.0,0,10,1
29,,0,178,3,3,0.0,no_gain4,gain5,,,,,,,,,0,,,,unchosen,2600.0,0,10,1
30,,0,179,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,unchosen,3500.0,1,10,1
31,,0,180,3,3,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,2700.0,0,10,1
32,,0,181,3,3,0.0,no_gain3,gain2,,,,,,,,,0,,,,unchosen,2400.0,0,10,1
33,,0,182,3,3,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,1600.0,0,10,1
34,,0,183,3,3,1.0,gain2,no_gain4,,,,,,,,,0,,,,unchosen,1400.0,0,10,1
35,,0,184,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1500.0,0,10,1
36,,0,185,3,3,0.0,no_gain2,gain4,,,,,,,,,0,,,,unchosen,3500.0,1,10,1
37,,0,186,3,3,0.0,no_gain1,gain4,,,,,,,,,0,,,,unchosen,2500.0,0,10,1
38,,0,187,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,1800.0,0,10,1
39,,0,188,3,3,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,1600.0,0,10,1
40,,0,189,3,3,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,2200.0,0,10,1
41,,0,190,3,3,0.0,no_gain6,gain4,,,,,,,,,0,,,,chosen,1600.0,0,10,1
42,,0,191,3,3,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,4200.0,1,10,1
43,,0,192,3,3,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,1700.0,0,10,1
44,,0,193,3,3,0.0,no_gain4,gain6,,,,,,,,,0,,,,chosen,1300.0,0,10,1
45,,0,194,3,3,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,1000.0,0,10,1
46,,0,195,3,3,1.0,gain1,no_gain2,,,,,,,,,0,,,,unchosen,1100.0,0,10,1
47,,0,196,3,3,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,1500.0,0,10,1
48,,0,197,3,3,0.0,no_gain1,gain2,,,,,,,,,0,,,,chosen,2000.0,0,10,1
49,,0,198,3,3,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,1500.0,0,10,1
50,,0,199,3,3,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,3100.0,1,10,1
51,,0,200,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,1800.0,0,10,1
52,,0,201,3,3,1.0,gain6,no_gain5,,,,,,,,,0,,,,unchosen,2200.0,0,10,1
53,,0,202,3,3,0.0,no_gain6,gain5,,,,,,,,,0,,,,chosen,1100.0,0,10,1
54,,0,203,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,1300.0,0,10,1
55,,0,204,3,3,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,2700.0,0,10,1
56,,0,205,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,chosen,1100.0,0,10,1
57,,0,206,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,unchosen,4600.0,1,10,1
58,,0,207,3,3,1.0,gain4,no_gain6,,,,,,,,,0,,,,unchosen,1200.0,0,10,1
59,,0,208,3,3,0.0,no_gain1,gain6,,,,,,,,,0,,,,unchosen,2100.0,0,10,1
60,,0,209,3,3,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,1100.0,0,10,1
61,,0,210,3,3,0.0,no_gain4,gain2,,,,,,,,,0,,,,chosen,1900.0,0,10,1
62,,0,211,3,3,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,1800.0,0,10,1
63,,0,212,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,1200.0,0,10,1
64,,0,213,3,3,0.0,no_gain2,gain3,,,,,,,,,0,,,,unchosen,4300.0,1,10,1
65,,0,214,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1300.0,0,10,1
66,,0,215,3,3,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,1400.0,0,10,1
67,,0,216,3,3,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,1900.0,0,10,1
68,,0,217,3,3,0.0,no_gain5,gain3,,,,,,,,,0,,,,unchosen,1300.0,0,10,1
69,,0,218,3,3,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,1300.0,0,10,1
70,,0,219,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,chosen,1500.0,0,10,1
71,,0,220,3,3,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,4500.0,1,10,1
0,,0,149,3,3,1.0,gain1,no_gain6,,,,,,,,,0,,,,unchosen,1400.0,0,1,2
1,,0,150,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,chosen,1200.0,0,1,2
2,,0,151,3,3,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,1400.0,0,1,2
3,,0,152,3,3,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,1400.0,0,1,2
4,,0,153,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,1100.0,0,1,2
5,,0,154,3,3,0.0,no_gain5,gain2,,,,,,,,,0,,,,unchosen,2400.0,0,1,2
6,,0,155,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,2400.0,0,1,2
7,,0,156,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,2900.0,1,1,2
8,,0,157,3,3,1.0,gain1,no_gain1,,,,,,,,,0,,,,chosen,2300.0,0,1,2
9,,0,158,3,3,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,2600.0,0,1,2
10,,0,159,3,3,0.0,no_gain4,gain4,,,,,,,,,0,,,,chosen,1300.0,0,1,2
11,,0,160,3,3,0.0,no_gain1,gain2,,,,,,,,,0,,,,chosen,1900.0,0,1,2
12,,0,161,3,3,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,5000.0,1,1,2
13,,0,162,3,3,1.0,gain3,no_gain3,,,,,,,,,0,,,,unchosen,1300.0,0,1,2
14,,0,163,3,3,0.0,no_gain3,gain4,,,,,,,,,0,,,,chosen,2800.0,0,1,2
15,,0,164,3,3,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,1200.0,0,1,2
16,,0,165,3,3,0.0,no_gain2,gain5,,,,,,,,,0,,,,unchosen,2600.0,0,1,2
17,,0,166,3,3,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,3400.0,1,1,2
18,,0,167,3,3,1.0,gain4,no_gain6,,,,,,,,,0,,,,unchosen,1200.0,0,1,2
19,,0,168,3,3,1.0,gain4,no_gain2,,,,,,,,,0,,,,chosen,1500.0,0,1,2
20,,0,169,3,3,0.0,no_gain1,gain4,,,,,,,,,0,,,,unchosen,2700.0,0,1,2
21,,0,170,3,3,1.0,gain2,no_gain4,,,,,,,,,0,,,,unchosen,1800.0,0,1,2
22,,0,171,3,3,1.0,gain1,no_gain2,,,,,,,,,0,,,,chosen,2200.0,0,1,2
23,,0,172,3,3,0.0,no_gain5,gain4,,,,,,,,,0,,,,unchosen,3100.0,1,1,2
24,,0,173,3,3,1.0,gain5,no_gain6,,,,,,,,,0,,,,unchosen,1200.0,0,1,2
25,,0,174,3,3,0.0,no_gain1,gain6,,,,,,,,,0,,,,unchosen,1200.0,0,1,2
26,,0,175,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,chosen,1800.0,0,1,2
27,,0,176,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1400.0,0,1,2
28,,0,177,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,1700.0,0,1,2
29,,0,178,3,3,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,2200.0,0,1,2
30,,0,179,3,3,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,1800.0,0,1,2
31,,0,180,3,3,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,2000.0,0,1,2
32,,0,181,3,3,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,3400.0,1,1,2
33,,0,182,3,3,0.0,no_gain4,gain6,,,,,,,,,0,,,,chosen,1100.0,0,1,2
34,,0,183,3,3,0.0,no_gain1,gain2,,,,,,,,,0,,,,unchosen,2500.0,0,1,2
35,,0,184,3,3,1.0,gain2,no_gain2,,,,,,,,,0,,,,unchosen,1300.0,0,1,2
36,,0,185,3,3,0.0,no_gain4,gain3,,,,,,,,,0,,,,chosen,1100.0,0,1,2
37,,0,186,3,3,1.0,gain6,no_gain6,,,,,,,,,0,,,,chosen,4400.0,1,1,2
38,,0,187,3,3,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,2300.0,0,1,2
39,,0,188,3,3,1.0,gain3,no_gain1,,,,,,,,,0,,,,unchosen,1900.0,0,1,2
40,,0,189,3,3,0.0,no_gain4,gain2,,,,,,,,,0,,,,chosen,1700.0,0,1,2
41,,0,190,3,3,1.0,gain5,no_gain5,,,,,,,,,0,,,,chosen,2200.0,0,1,2
42,,0,191,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,chosen,2200.0,0,1,2
43,,0,192,3,3,1.0,gain1,no_gain4,,,,,,,,,0,,,,unchosen,3000.0,1,1,2
44,,0,193,3,3,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,1500.0,0,1,2
45,,0,194,3,3,0.0,no_gain6,gain3,,,,,,,,,0,,,,chosen,1300.0,0,1,2
46,,0,195,3,3,0.0,no_gain5,gain3,,,,,,,,,0,,,,unchosen,1200.0,0,1,2
47,,0,196,3,3,1.0,gain4,no_gain1,,,,,,,,,0,,,,chosen,1300.0,0,1,2
48,,0,197,3,3,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,1300.0,0,1,2
49,,0,198,3,3,1.0,gain3,no_gain2,,,,,,,,,0,,,,chosen,3600.0,1,1,2
50,,0,199,3,3,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,2300.0,0,1,2
51,,0,200,3,3,0.0,no_gain3,gain2,,,,,,,,,0,,,,unchosen,1300.0,0,1,2
52,,0,201,3,3,0.0,no_gain6,gain4,,,,,,,,,0,,,,chosen,1600.0,0,1,2
53,,0,202,3,3,0.0,no_gain2,gain3,,,,,,,,,0,,,,unchosen,2300.0,0,1,2
54,,0,203,3,3,0.0,no_gain6,gain5,,,,,,,,,0,,,,chosen,2300.0,0,1,2
55,,0,204,3,3,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,1800.0,0,1,2
56,,0,205,3,3,1.0,gain3,no_gain6,,,,,,,,,0,,,,unchosen,3100.0,1,1,2
57,,0,206,3,3,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,1800.0,0,1,2
58,,0,207,3,3,1.0,gain6,no_gain4,,,,,,,,,0,,,,unchosen,1200.0,0,1,2
59,,0,208,3,3,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,1100.0,0,1,2
60,,0,209,3,3,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,1200.0,0,1,2
61,,0,210,3,3,1.0,gain6,no_gain5,,,,,,,,,0,,,,unchosen,5000.0,1,1,2
62,,0,211,3,3,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,1000.0,0,1,2
63,,0,212,3,3,0.0,no_gain2,gain6,,,,,,,,,0,,,,chosen,1800.0,0,1,2
