,PID,practice,run,block,trial,pair_type,old_pair,chosen_left,pair_id,chosen_id,iti,left_stimulus,right_stimulus,left_path,right_path,pair_response,pair_acc,pair_rt,long_iti,simulation,version
33,,0,1,2,37,intact,1.0,,L,L,1300.0,,,,,,,,0,30,4
34,,0,1,2,38,recombined,0.0,0.0,,H,2400.0,,,,,,,,0,30,4
35,,0,1,2,39,intact,1.0,,C,C,1500.0,,,,,,,,0,30,4
36,,0,1,2,40,recombined,0.0,1.0,,K,1400.0,,,,,,,,0,30,4
37,,0,1,2,41,intact,1.0,,K,K,4800.0,,,,,,,,1,30,4
38,,0,1,2,42,recombined,0.0,1.0,,J,2600.0,,,,,,,,0,30,4
39,,0,1,2,43,recombined,0.0,0.0,,B,1900.0,,,,,,,,0,30,4
40,,0,1,2,44,intact,1.0,,A,A,1600.0,,,,,,,,0,30,4
41,,0,1,2,45,recombined,0.0,1.0,,G,1200.0,,,,,,,,0,30,4
42,,0,1,2,46,intact,1.0,,H,H,3100.0,,,,,,,,1,30,4
43,,0,1,2,47,recombined,0.0,1.0,,A,2500.0,,,,,,,,0,30,4
44,,0,1,2,48,intact,1.0,,J,J,1800.0,,,,,,,,0,30,4
45,,0,1,2,49,recombined,0.0,0.0,,I,1200.0,,,,,,,,0,30,4
46,,0,1,2,50,intact,1.0,,G,G,2200.0,,,,,,,,0,30,4
47,,0,1,2,51,intact,1.0,,E,E,4700.0,,,,,,,,1,30,4
0,,0,1,1,4,intact,1.0,,E,E,3900.0,,,,,,,,1,31,4
1,,0,1,1,5,intact,1.0,,G,G,2100.0,,,,,,,,0,31,4
2,,0,1,1,6,recombined,0.0,0.0,,H,1000.0,,,,,,,,0,31,4
3,,0,1,1,7,recombined,0.0,1.0,,K,1100.0,,,,,,,,0,31,4
4,,0,1,1,8,intact,1.0,,H,H,1400.0,,,,,,,,0,31,4
5,,0,1,1,9,recombined,0.0,1.0,,F,1300.0,,,,,,,,0,31,4
6,,0,1,1,10,recombined,0.0,0.0,,G,4000.0,,,,,,,,1,31,4
7,,0,1,1,11,intact,1.0,,B,B,1100.0,,,,,,,,0,31,4
8,,0,1,1,12,recombined,0.0,0.0,,B,1700.0,,,,,,,,0,31,4
9,,0,1,1,13,recombined,0.0,0.0,,E,2100.0,,,,,,,,0,31,4
10,,0,1,1,14,intact,1.0,,L,L,1500.0,,,,,,,,0,31,4
11,,0,1,1,15,recombined,0.0,1.0,,A,1300.0,,,,,,,,0,31,4
12,,0,1,1,16,intact,1.0,,I,I,3700.0,,,,,,,,1,31,4
13,,0,1,1,17,recombined,0.0,1.0,,J,1300.0,,,,,,,,0,31,4
14,,0,1,1,18,recombined,0.0,1.0,,L,1700.0,,,,,,,,0,31,4
15,,0,1,1,19,intact,1.0,,J,J,2400.0,,,,,,,,0,31,4
16,,0,1,1,20,intact,1.0,,C,C,1400.0,,,,,,,,0,31,4
17,,0,1,1,21,recombined,0.0,1.0,,D,1400.0,,,,,,,,0,31,4
18,,0,1,1,22,intact,1.0,,A,A,2400.0,,,,,,,,0,31,4
19,,0,1,1,23,recombined,0.0,0.0,,C,1000.0,,,,,,,,0,31,4
20,,0,1,1,24,intact,1.0,,K,K,3800.0,,,,,,,,1,31,4
21,,0,1,1,25,recombined,0.0,0.0,,I,1400.0,,,,,,,,0,31,4
22,,0,1,1,26,intact,1.0,,D,D,2400.0,,,,,,,,0,31,4
23,,0,1,1,27,intact,1.0,,F,F,1800.0,,,,,,,,0,31,4
24,,0,1,2,28,recombined,0.0,1.0,,A,1100.0,,,,,,,,0,31,4
25,,0,1,2,29,recombined,0.0,1.0,,K,2300.0,,,,,,,,0,31,4
26,,0,1,2,30,intact,1.0,,F,F,3400.0,,,,,,,,1,31,4
27,,0,1,2,31,recombined,0.0,0.0,,C,1100.0,,,,,,,,0,31,4
28,,0,1,2,32,recombined,0.0,0.0,,I,1200.0,,,,,,,,0,31,4
29,,0,1,2,33,intact,1.0,,E,E,1200.0,,,,,,,,0,31,4
30,,0,1,2,34,recombined,0.0,1.0,,D,1000.0,,,,,,,,0,31,4
31,,0,1,2,35,intact,1.0,,C,C,2300.0,,,,,,,,0,31,4
32,,0,1,2,36,intact,1.0,,H,H,4000.0,,,,,,,,1,31,4
33,,0,1,2,37,recombined,0.0,0.0,,F,1700.0,,,,,,,,0,31,4
34,,0,1,2,38,intact,1.0,,J,J,1800.0,,,,,,,,0,31,4
35,,0,1,2,39,recombined,0.0,0.0,,E,2400.0,,,,,,,,0,31,4
36,,0,1,2,40,intact,1.0,,K,K,2500.0,,,,,,,,0,31,4
37,,0,1,2,41,recombined,0.0,1.0,,J,1600.0,,,,,,,,0,31,4
38,,0,1,2,42,intact,1.0,,I,I,1200.0,,,,,,,,0,31,4
39,,0,1,2,43,intact,1.0,,A,A,2000.0,,,,,,,,0,31,4
40,,0,1,2,44,recombined,0.0,0.0,,H,2800.0,,,,,,,,1,31,4
41,,0,1,2,45,intact,1.0,,G,G,1600.0,,,,,,,,0,31,4
42,,0,1,2,46,recombined,0.0,0.0,,B,2600.0,,,,,,,,0,31,4
43,,0,1,2,47,recombined,0.0,1.0,,L,1200.0,,,,,,,,0,31,4
44,,0,1,2,48,intact,1.0,,D,D,1800.0,,,,,,,,0,31,4
45,,0,1,2,49,recombined,0.0,1.0,,G,2000.0,,,,,,,,0,31,4
46,,0,1,2,50,intact,1.0,,B,B,1500.0,,,,,,,,0,31,4
47,,0,1,2,51,intact,1.0,,L,L,4500.0,,,,,,,,1,31,4
0,,0,1,1,4,recombined,0.0,0.0,,E,1800.0,,,,,,,,0,32,4
1,,0,1,1,5,intact,1.0,,E,E,2200.0,,,,,,,,0,32,4
2,,0,1,1,6,recombined,0.0,1.0,,K,1500.0,,,,,,,,0,32,4
3,,0,1,1,7,intact,1.0,,C,C,1700.0,,,,,,,,0,32,4
4,,0,1,1,8,intact,1.0,,D,D,2000.0,,,,,,,,0,32,4
5,,0,1,1,9,recombined,0.0,1.0,,L,1800.0,,,,,,,,0,32,4
6,,0,1,1,10,intact,1.0,,J,J,2100.0,,,,,,,,0,32,4
7,,0,1,1,11,recombined,0.0,0.0,,B,2800.0,,,,,,,,0,32,4
8,,0,1,1,12,intact,1.0,,I,I,1300.0,,,,,,,,0,32,4
9,,0,1,1,13,recombined,0.0,1.0,,J,2500.0,,,,,,,,0,32,4
10,,0,1,1,14,intact,1.0,,A,A,3400.0,,,,,,,,1,32,4
11,,0,1,1,15,recombined,0.0,1.0,,D,2000.0,,,,,,,,0,32,4
12,,0,1,1,16,intact,1.0,,G,G,2300.0,,,,,,,,0,32,4
13,,0,1,1,17,recombined,0.0,0.0,,I,1200.0,,,,,,,,0,32,4
14,,0,1,1,18,recombined,0.0,0.0,,H,1400.0,,,,,,,,0,32,4
15,,0,1,1,19,intact,1.0,,F,F,3600.0,,,,,,,,1,32,4
16,,0,1,1,20,recombined,0.0,0.0,,C,2400.0,,,,,,,,0,32,4
17,,0,1,1,21,intact,1.0,,B,B,2200.0,,,,,,,,0,32,4
18,,0,1,1,22,intact,1.0,,K,K,1400.0,,,,,,,,0,32,4
19,,0,1,1,23,recombined,0.0,0.0,,G,1300.0,,,,,,,,0,32,4
20,,0,1,1,24,intact,1.0,,H,H,4100.0,,,,,,,,1,32,4
21,,0,1,1,25,recombined,0.0,1.0,,F,1300.0,,,,,,,,0,32,4
22,,0,1,1,26,recombined,0.0,1.0,,A,1300.0,,,,,,,,0,32,4
23,,0,1,1,27,intact,1.0,,L,L,1300.0,,,,,,,,0,32,4
24,,0,1,2,28,recombined,0.0,0.0,,E,2800.0,,,,,,,,0,32,4
25,,0,1,2,29,recombined,0.0,0.0,,H,4800.0,,,,,,,,1,32,4
26,,0,1,2,30,intact,1.0,,J,J,1900.0,,,,,,,,0,32,4
27,,0,1,2,31,recombined,0.0,1.0,,K,1100.0,,,,,,,,0,32,4
28,,0,1,2,32,intact,1.0,,I,I,1100.0,,,,,,,,0,32,4
29,,0,1,2,33,recombined,0.0,1.0,,L,1500.0,,,,,,,,0,32,4
30,,0,1,2,34,recombined,0.0,1.0,,D,1400.0,,,,,,,,0,32,4
31,,0,1,2,35,intact,1.0,,L,L,1200.0,,,,,,,,0,32,4
32,,0,1,2,36,intact,1.0,,E,E,4900.0,,,,,,,,1,32,4
33,,0,1,2,37,recombined,0.0,0.0,,I,1500.0,,,,,,,,0,32,4
34,,0,1,2,38,intact,1.0,,A,A,1100.0,,,,,,,,0,32,4
35,,0,1,2,39,recombined,0.0,1.0,,J,1600.0,,,,,,,,0,32,4
36,,0,1,2,40,intact,1.0,,K,K,2600.0,,,,,,,,0,32,4
37,,0,1,2,41,recombined,0.0,0.0,,F,2000.0,,,,,,,,0,32,4
38,,0,1,2,42,intact,1.0,,C,C,1400.0,,,,,,,,0,32,4
39,,0,1,2,43,recombined,0.0,1.0,,G,1400.0,,,,,,,,0,32,4
40,,0,1,2,44,intact,1.0,,H,H,3600.0,,,,,,,,1,32,4
41,,0,1,2,45,recombined,0.0,0.0,,C,1700.0,,,,,,,,0,32,4
42,,0,1,2,46,intact,1.0,,D,D,1300.0,,,,,,,,0,32,4
43,,0,1,2,47,intact,1.0,,F,F,1600.0,,,,,,,,0,32,4
44,,0,1,2,48,recombined,0.0,1.0,,A,1400.0,,,,,,,,0,32,4
45,,0,1,2,49,recombined,0.0,0.0,,B,2800.0,,,,,,,,0,32,4
46,,0,1,2,50,intact,1.0,,B,B,1200.0,,,,,,,,0,32,4
47,,0,1,2,51,intact,1.0,,G,G,1200.0,,,,,,,,0,32,4
0,,0,1,1,4,recombined,0.0,1.0,,L,3200.0,,,,,,,,1,33,4
1,,0,1,1,5,intact,1.0,,I,I,1100.0,,,,,,,,0,33,4
2,,0,1,1,6,recombined,0.0,0.0,,H,1800.0,,,,,,,,0,33,4
3,,0,1,1,7,recombined,0.0,1.0,,J,2700.0,,,,,,,,0,33,4
4,,0,1,1,8,intact,1.0,,G,G,1100.0,,,,,,,,0,33,4
5,,0,1,1,9,recombined,0.0,0.0,,B,1100.0,,,,,,,,0,33,4
6,,0,1,1,10,intact,1.0,,F,F,4400.0,,,,,,,,1,33,4
7,,0,1,1,11,intact,1.0,,D,D,1600.0,,,,,,,,0,33,4
8,,0,1,1,12,recombined,0.0,0.0,,I,2300.0,,,,,,,,0,33,4
9,,0,1,1,13,intact,1.0,,C,C,1300.0,,,,,,,,0,33,4
10,,0,1,1,14,recombined,0.0,1.0,,F,1200.0,,,,,,,,0,33,4
11,,0,1,1,15,intact,1.0,,B,B,3600.0,,,,,,,,1,33,4
12,,0,1,1,16,recombined,0.0,0.0,,E,2400.0,,,,,,,,0,33,4
13,,0,1,1,17,intact,1.0,,L,L,2500.0,,,,,,,,0,33,4
14,,0,1,1,18,intact,1.0,,K,K,1200.0,,,,,,,,0,33,4
15,,0,1,1,19,recombined,0.0,1.0,,K,1900.0,,,,,,,,0,33,4
16,,0,1,1,20,intact,1.0,,E,E,1800.0,,,,,,,,0,33,4
17,,0,1,1,21,intact,1.0,,H,H,3600.0,,,,,,,,1,33,4
18,,0,1,1,22,recombined,0.0,0.0,,C,1100.0,,,,,,,,0,33,4
19,,0,1,1,23,recombined,0.0,1.0,,A,1500.0,,,,,,,,0,33,4
20,,0,1,1,24,intact,1.0,,J,J,1500.0,,,,,,,,0,33,4
21,,0,1,1,25,recombined,0.0,1.0,,D,1500.0,,,,,,,,0,33,4
22,,0,1,1,26,recombined,0.0,0.0,,G,3200.0,,,,,,,,1,33,4
23,,0,1,1,27,intact,1.0,,A,A,1600.0,,,,,,,,0,33,4
24,,0,1,2,28,recombined,0.0,0.0,,H,2400.0,,,,,,,,0,33,4
25,,0,1,2,29,intact,1.0,,J,J,1100.0,,,,,,,,0,33,4
26,,0,1,2,30,recombined,0.0,0.0,,E,1000.0,,,,,,,,0,33,4
27,,0,1,2,31,recombined,0.0,1.0,,D,2800.0,,,,,,,,0,33,4
28,,0,1,2,32,intact,1.0,,K,K,1400.0,,,,,,,,0,33,4
29,,0,1,2,33,recombined,0.0,1.0,,A,2100.0,,,,,,,,0,33,4
30,,0,1,2,34,intact,1.0,,D,D,3500.0,,,,,,,,1,33,4
31,,0,1,2,35,recombined,0.0,0.0,,F,1600.0,,,,,,,,0,33,4
32,,0,1,2,36,intact,1.0,,G,G,1100.0,,,,,,,,0,33,4
33,,0,1,2,37,intact,1.0,,H,H,1800.0,,,,,,,,0,33,4
34,,0,1,2,38,recombined,0.0,1.0,,J,1400.0,,,,,,,,0,33,4
35,,0,1,2,39,intact,1.0,,F,F,2800.0,,,,,,,,0,33,4
36,,0,1,2,40,recombined,0.0,1.0,,G,3300.0,,,,,,,,1,33,4
37,,0,1,2,41,intact,1.0,,B,B,1800.0,,,,,,,,0,33,4
38,,0,1,2,42,intact,1.0,,A,A,1200.0,,,,,,,,0,33,4
39,,0,1,2,43,recombined,0.0,0.0,,B,1600.0,,,,,,,,0,33,4
40,,0,1,2,44,intact,1.0,,I,I,2200.0,,,,,,,,0,33,4
41,,0,1,2,45,recombined,0.0,0.0,,I,3200.0,,,,,,,,1,33,4
42,,0,1,2,46,intact,1.0,,L,L,1400.0,,,,,,,,0,33,4
43,,0,1,2,47,recombined,0.0,1.0,,L,1200.0,,,,,,,,0,33,4
44,,0,1,2,48,intact,1.0,,E,E,1600.0,,,,,,,,0,33,4
45,,0,1,2,49,recombined,0.0,1.0,,K,1900.0,,,,,,,,0,33,4
46,,0,1,2,50,intact,1.0,,C,C,2500.0,,,,,,,,0,33,4
47,,0,1,2,51,recombined,0.0,0.0,,C,1900.0,,,,,,,,0,33,4
0,,0,1,1,4,intact,1.0,,G,G,3300.0,,,,,,,,1,34,4
1,,0,1,1,5,recombined,0.0,1.0,,K,1100.0,,,,,,,,0,34,4
2,,0,1,1,6,recombined,0.0,1.0,,D,1300.0,,,,,,,,0,34,4
3,,0,1,1,7,intact,1.0,,B,B,1000.0,,,,,,,,0,34,4
4,,0,1,1,8,recombined,0.0,1.0,,A,1600.0,,,,,,,,0,34,4
5,,0,1,1,9,recombined,0.0,0.0,,G,2800.0,,,,,,,,1,34,4
6,,0,1,1,10,intact,1.0,,H,H,1800.0,,,,,,,,0,34,4
7,,0,1,1,11,recombined,0.0,0.0,,I,1500.0,,,,,,,,0,34,4
8,,0,1,1,12,intact,1.0,,I,I,1700.0,,,,,,,,0,34,4
9,,0,1,1,13,recombined,0.0,0.0,,H,1900.0,,,,,,,,0,34,4
10,,0,1,1,14,recombined,0.0,1.0,,F,1600.0,,,,,,,,0,34,4
11,,0,1,1,15,intact,1.0,,A,A,1100.0,,,,,,,,0,34,4
12,,0,1,1,16,recombined,0.0,0.0,,E,1900.0,,,,,,,,0,34,4
13,,0,1,1,17,intact,1.0,,K,K,2400.0,,,,,,,,0,34,4
14,,0,1,1,18,intact,1.0,,F,F,4800.0,,,,,,,,1,34,4
15,,0,1,1,19,recombined,0.0,1.0,,L,2300.0,,,,,,,,0,34,4
16,,0,1,1,20,intact,1.0,,E,E,1900.0,,,,,,,,0,34,4
17,,0,1,1,21,recombined,0.0,0.0,,C,1400.0,,,,,,,,0,34,4
18,,0,1,1,22,intact,1.0,,D,D,1300.0,,,,,,,,0,34,4
19,,0,1,1,23,intact,1.0,,L,L,2600.0,,,,,,,,0,34,4
20,,0,1,1,24,recombined,0.0,1.0,,J,1300.0,,,,,,,,0,34,4
21,,0,1,1,25,recombined,0.0,0.0,,B,2000.0,,,,,,,,0,34,4
22,,0,1,1,26,intact,1.0,,J,J,1300.0,,,,,,,,0,34,4
23,,0,1,1,27,intact,1.0,,C,C,1600.0,,,,,,,,0,34,4
24,,0,1,2,28,recombined,0.0,0.0,,H,1700.0,,,,,,,,0,34,4
25,,0,1,2,29,recombined,0.0,1.0,,J,2900.0,,,,,,,,1,34,4
26,,0,1,2,30,intact,1.0,,L,L,1400.0,,,,,,,,0,34,4
27,,0,1,2,31,recombined,0.0,0.0,,B,1400.0,,,,,,,,0,34,4
28,,0,1,2,32,intact,1.0,,E,E,1500.0,,,,,,,,0,34,4
29,,0,1,2,33,recombined,0.0,0.0,,E,2600.0,,,,,,,,0,34,4
30,,0,1,2,34,intact,1.0,,H,H,4700.0,,,,,,,,1,34,4
31,,0,1,2,35,recombined,0.0,0.0,,F,1600.0,,,,,,,,0,34,4
32,,0,1,2,36,intact,1.0,,D,D,1900.0,,,,,,,,0,34,4
33,,0,1,2,37,intact,1.0,,F,F,1700.0,,,,,,,,0,34,4
34,,0,1,2,38,recombined,0.0,1.0,,L,2100.0,,,,,,,,0,34,4
35,,0,1,2,39,recombined,0.0,1.0,,D,3500.0,,,,,,,,1,34,4
36,,0,1,2,40,intact,1.0,,I,I,1300.0,,,,,,,,0,34,4
37,,0,1,2,41,recombined,0.0,1.0,,K,2100.0,,,,,,,,0,34,4
38,,0,1,2,42,intact,1.0,,G,G,1100.0,,,,,,,,0,34,4
39,,0,1,2,43,intact,1.0,,J,J,2500.0,,,,,,,,0,34,4
40,,0,1,2,44,recombined,0.0,0.0,,I,3500.0,,,,,,,,1,34,4
41,,0,1,2,45,intact,1.0,,A,A,2100.0,,,,,,,,0,34,4
42,,0,1,2,46,intact,1.0,,B,B,1300.0,,,,,,,,0,34,4
43,,0,1,2,47,recombined,0.0,1.0,,G,1600.0,,,,,,,,0,34,4
44,,0,1,2,48,intact,1.0,,C,C,1000.0,,,,,,,,0,34,4
45,,0,1,2,49,recombined,0.0,0.0,,C,2000.0,,,,,,,,0,34,4
46,,0,1,2,50,recombined,0.0,1.0,,A,2300.0,,,,,,,,0,34,4
47,,0,1,2,51,intact,1.0,,K,K,2700.0,,,,,,,,1,34,4
0,,0,1,1,4,recombined,0.0,0.0,,C,1600.0,,,,,,,,0,35,4
1,,0,1,1,5,intact,1.0,,G,G,1900.0,,,,,,,,0,35,4
2,,0,1,1,6,intact,1.0,,F,F,1200.0,,,,,,,,0,35,4
3,,0,1,1,7,recombined,0.0,1.0,,J,1200.0,,,,,,,,0,35,4
4,,0,1,1,8,recombined,0.0,0.0,,E,2200.0,,,,,,,,0,35,4
5,,0,1,1,9,intact,1.0,,B,B,1300.0,,,,,,,,0,35,4
6,,0,1,1,10,intact,1.0,,I,I,3000.0,,,,,,,,1,35,4
7,,0,1,1,11,recombined,0.0,0.0,,H,1100.0,,,,,,,,0,35,4
8,,0,1,1,12,recombined,0.0,0.0,,G,1300.0,,,,,,,,0,35,4
9,,0,1,1,13,intact,1.0,,K,K,1300.0,,,,,,,,0,35,4
10,,0,1,1,14,recombined,0.0,1.0,,K,2200.0,,,,,,,,0,35,4
11,,0,1,1,15,intact,1.0,,A,A,1500.0,,,,,,,,0,35,4
12,,0,1,1,16,recombined,0.0,1.0,,D,4200.0,,,,,,,,1,35,4
13,,0,1,1,17,intact,1.0,,H,H,1100.0,,,,,,,,0,35,4
14,,0,1,1,18,intact,1.0,,C,C,2600.0,,,,,,,,0,35,4
15,,0,1,1,19,recombined,0.0,1.0,,F,1900.0,,,,,,,,0,35,4
16,,0,1,1,20,intact,1.0,,E,E,1800.0,,,,,,,,0,35,4
17,,0,1,1,21,recombined,0.0,1.0,,A,1300.0,,,,,,,,0,35,4
18,,0,1,1,22,recombined,0.0,0.0,,I,3400.0,,,,,,,,1,35,4
19,,0,1,1,23,intact,1.0,,L,L,2100.0,,,,,,,,0,35,4
20,,0,1,1,24,recombined,0.0,0.0,,B,1800.0,,,,,,,,0,35,4
21,,0,1,1,25,recombined,0.0,1.0,,L,1600.0,,,,,,,,0,35,4
22,,0,1,1,26,intact,1.0,,J,J,2800.0,,,,,,,,0,35,4
23,,0,1,1,27,intact,1.0,,D,D,4500.0,,,,,,,,1,35,4
24,,0,1,2,28,recombined,0.0,0.0,,F,1000.0,,,,,,,,0,35,4
25,,0,1,2,29,recombined,0.0,1.0,,A,1300.0,,,,,,,,0,35,4
26,,0,1,2,30,intact,1.0,,D,D,1200.0,,,,,,,,0,35,4
27,,0,1,2,31,intact,1.0,,H,H,2600.0,,,,,,,,0,35,4
28,,0,1,2,32,recombined,0.0,1.0,,L,3800.0,,,,,,,,1,35,4
29,,0,1,2,33,intact,1.0,,F,F,2300.0,,,,,,,,0,35,4
30,,0,1,2,34,recombined,0.0,0.0,,C,1200.0,,,,,,,,0,35,4
31,,0,1,2,35,intact,1.0,,J,J,1500.0,,,,,,,,0,35,4
32,,0,1,2,36,recombined,0.0,0.0,,H,1000.0,,,,,,,,0,35,4
33,,0,1,2,37,intact,1.0,,I,I,1300.0,,,,,,,,0,35,4
34,,0,1,2,38,recombined,0.0,0.0,,B,2100.0,,,,,,,,0,35,4
35,,0,1,2,39,intact,1.0,,G,G,1900.0,,,,,,,,0,35,4
36,,0,1,2,40,recombined,0.0,0.0,,I,1200.0,,,,,,,,0,35,4
37,,0,1,2,41,recombined,0.0,1.0,,D,3400.0,,,,,,,,1,35,4
38,,0,1,2,42,intact,1.0,,B,B,1000.0,,,,,,,,0,35,4
39,,0,1,2,43,recombined,0.0,1.0,,J,2300.0,,,,,,,,0,35,4
40,,0,1,2,44,intact,1.0,,A,A,1200.0,,,,,,,,0,35,4
41,,0,1,2,45,intact,1.0,,C,C,1100.0,,,,,,,,0,35,4
42,,0,1,2,46,recombined,0.0,0.0,,E,3300.0,,,,,,,,1,35,4
43,,0,1,2,47,intact,1.0,,E,E,1700.0,,,,,,,,0,35,4
44,,0,1,2,48,intact,1.0,,K,K,2200.0,,,,,,,,0,35,4
45,,0,1,2,49,recombined,0.0,1.0,,K,1700.0,,,,,,,,0,35,4
46,,0,1,2,50,intact,1.0,,L,L,2200.0,,,,,,,,0,35,4
47,,0,1,2,51,recombined,0.0,1.0,,G,4600.0,,,,,,,,1,35,4
0,,0,1,1,4,recombined,0.0,0.0,,B,4400.0,,,,,,,,1,36,4
1,,0,1,1,5,intact,1.0,,G,G,2000.0,,,,,,,,0,36,4
2,,0,1,1,6,recombined,0.0,0.0,,E,1500.0,,,,,,,,0,36,4
3,,0,1,1,7,intact,1.0,,H,H,2300.0,,,,,,,,0,36,4
4,,0,1,1,8,intact,1.0,,D,D,1100.0,,,,,,,,0,36,4
5,,0,1,1,9,recombined,0.0,0.0,,I,2000.0,,,,,,,,0,36,4
6,,0,1,1,10,intact,1.0,,L,L,1400.0,,,,,,,,0,36,4
7,,0,1,1,11,recombined,0.0,0.0,,G,1200.0,,,,,,,,0,36,4
8,,0,1,1,12,intact,1.0,,A,A,1800.0,,,,,,,,0,36,4
9,,0,1,1,13,recombined,0.0,1.0,,A,1100.0,,,,,,,,0,36,4
10,,0,1,1,14,recombined,0.0,0.0,,C,4400.0,,,,,,,,1,36,4
11,,0,1,1,15,intact,1.0,,K,K,2200.0,,,,,,,,0,36,4
12,,0,1,1,16,recombined,0.0,1.0,,F,1100.0,,,,,,,,0,36,4
13,,0,1,1,17,recombined,0.0,0.0,,H,1200.0,,,,,,,,0,36,4
14,,0,1,1,18,intact,1.0,,B,B,1100.0,,,,,,,,0,36,4
15,,0,1,1,19,intact,1.0,,E,E,3300.0,,,,,,,,1,36,4
16,,0,1,1,20,recombined,0.0,1.0,,J,1700.0,,,,,,,,0,36,4
17,,0,1,1,21,intact,1.0,,J,J,1600.0,,,,,,,,0,36,4
18,,0,1,1,22,recombined,0.0,1.0,,L,1200.0,,,,,,,,0,36,4
19,,0,1,1,23,intact,1.0,,I,I,1200.0,,,,,,,,0,36,4
20,,0,1,1,24,recombined,0.0,1.0,,K,3400.0,,,,,,,,1,36,4
21,,0,1,1,25,intact,1.0,,C,C,1600.0,,,,,,,,0,36,4
22,,0,1,1,26,intact,1.0,,F,F,2100.0,,,,,,,,0,36,4
23,,0,1,1,27,recombined,0.0,1.0,,D,2300.0,,,,,,,,0,36,4
24,,0,1,2,28,intact,1.0,,D,D,1900.0,,,,,,,,0,36,4
25,,0,1,2,29,intact,1.0,,L,L,1500.0,,,,,,,,0,36,4
26,,0,1,2,30,recombined,0.0,1.0,,A,1100.0,,,,,,,,0,36,4
27,,0,1,2,31,recombined,0.0,1.0,,G,1100.0,,,,,,,,0,36,4
28,,0,1,2,32,intact,1.0,,G,G,1100.0,,,,,,,,0,36,4
29,,0,1,2,33,recombined,0.0,1.0,,J,1700.0,,,,,,,,0,36,4
30,,0,1,2,34,intact,1.0,,H,H,3600.0,,,,,,,,1,36,4
31,,0,1,2,35,intact,1.0,,I,I,1600.0,,,,,,,,0,36,4
32,,0,1,2,36,recombined,0.0,0.0,,H,2600.0,,,,,,,,0,36,4
33,,0,1,2,37,recombined,0.0,1.0,,L,2000.0,,,,,,,,0,36,4
34,,0,1,2,38,intact,1.0,,B,B,2400.0,,,,,,,,0,36,4
35,,0,1,2,39,recombined,0.0,1.0,,K,2000.0,,,,,,,,0,36,4
36,,0,1,2,40,intact,1.0,,F,F,2500.0,,,,,,,,0,36,4
37,,0,1,2,41,recombined,0.0,0.0,,E,3400.0,,,,,,,,1,36,4
38,,0,1,2,42,intact,1.0,,J,J,1700.0,,,,,,,,0,36,4
39,,0,1,2,43,recombined,0.0,0.0,,I,2100.0,,,,,,,,0,36,4
40,,0,1,2,44,recombined,0.0,0.0,,B,1400.0,,,,,,,,0,36,4
41,,0,1,2,45,intact,1.0,,A,A,1500.0,,,,,,,,0,36,4
42,,0,1,2,46,intact,1.0,,K,K,3100.0,,,,,,,,1,36,4
43,,0,1,2,47,recombined,0.0,0.0,,C,1900.0,,,,,,,,0,36,4
44,,0,1,2,48,recombined,0.0,0.0,,F,1000.0,,,,,,,,0,36,4
45,,0,1,2,49,intact,1.0,,E,E,1300.0,,,,,,,,0,36,4
46,,0,1,2,50,intact,1.0,,C,C,2800.0,,,,,,,,0,36,4
47,,0,1,2,51,recombined,0.0,1.0,,D,3500.0,,,,,,,,1,36,4
0,,0,1,1,4,intact,1.0,,C,C,3600.0,,,,,,,,1,37,4
1,,0,1,1,5,intact,1.0,,K,K,1600.0,,,,,,,,0,37,4
2,,0,1,1,6,recombined,0.0,0.0,,G,2100.0,,,,,,,,0,37,4
3,,0,1,1,7,intact,1.0,,A,A,1800.0,,,,,,,,0,37,4
4,,0,1,1,8,recombined,0.0,1.0,,J,1400.0,,,,,,,,0,37,4
5,,0,1,1,9,intact,1.0,,E,E,1200.0,,,,,,,,0,37,4
6,,0,1,1,10,recombined,0.0,1.0,,F,3300.0,,,,,,,,1,37,4
7,,0,1,1,11,recombined,0.0,0.0,,B,1600.0,,,,,,,,0,37,4
8,,0,1,1,12,intact,1.0,,L,L,1500.0,,,,,,,,0,37,4
9,,0,1,1,13,recombined,0.0,1.0,,K,1400.0,,,,,,,,0,37,4
10,,0,1,1,14,intact,1.0,,G,G,1700.0,,,,,,,,0,37,4
11,,0,1,1,15,intact,1.0,,J,J,3200.0,,,,,,,,1,37,4
12,,0,1,1,16,recombined,0.0,0.0,,C,2400.0,,,,,,,,0,37,4
13,,0,1,1,17,intact,1.0,,F,F,1800.0,,,,,,,,0,37,4
14,,0,1,1,18,recombined,0.0,1.0,,A,1800.0,,,,,,,,0,37,4
15,,0,1,1,19,intact,1.0,,I,I,1200.0,,,,,,,,0,37,4
16,,0,1,1,20,intact,1.0,,B,B,3100.0,,,,,,,,1,37,4
17,,0,1,1,21,recombined,0.0,0.0,,H,2400.0,,,,,,,,0,37,4
18,,0,1,1,22,recombined,0.0,0.0,,I,1400.0,,,,,,,,0,37,4
19,,0,1,1,23,intact,1.0,,H,H,1400.0,,,,,,,,0,37,4
20,,0,1,1,24,recombined,0.0,1.0,,L,1900.0,,,,,,,,0,37,4
21,,0,1,1,25,recombined,0.0,1.0,,D,1500.0,,,,,,,,0,37,4
22,,0,1,1,26,intact,1.0,,D,D,1500.0,,,,,,,,0,37,4
23,,0,1,1,27,recombined,0.0,0.0,,E,1800.0,,,,,,,,0,37,4
