,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
23,,76,E,original,0,2,3,objects,body_parts,,,,,,,2700.0,,,,0,,,,,,,,,0,2,2
24,,77,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,2,2
25,,78,K,scramble,0,2,4,body_parts,objects,,,,,,,2000.0,100.0,right,,0,,,,,,,,,0,2,2
26,,79,K,original,0,2,4,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,2,2
27,,80,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,4000.0,1000.0,left,,0,,,,,,,,,1,2,2
28,,81,L,original,0,2,4,body_parts,faces,,,,,,,2400.0,,,,0,,,,,,,,,0,2,2
29,,82,L,scramble,0,2,4,body_parts,faces,,,,,,,1800.0,500.0,right,,0,,,,,,,,,0,2,2
30,,83,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1200.0,500.0,left,,0,,,,,,,,,0,2,2
31,,84,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,2,2
32,,85,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,2,2
33,,86,E,scramble,0,2,4,objects,body_parts,,,,,,,2300.0,1800.0,right,,0,,,,,,,,,0,2,2
34,,87,D,scramble,0,2,4,objects,faces,,,,,,,1600.0,1500.0,right,,0,,,,,,,,,0,2,2
35,,88,H,original,0,2,4,faces,outdoor_scenes,,,,,,,2700.0,,,,0,,,,,,,,,0,2,2
36,,89,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,4500.0,1500.0,left,,0,,,,,,,,,1,2,2
37,,90,J,scramble,0,2,4,faces,objects,,,,,,,1500.0,1300.0,right,,0,,,,,,,,,0,2,2
38,,91,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,2,2
39,,92,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1600.0,1000.0,right,,0,,,,,,,,,0,2,2
40,,93,D,original,0,2,4,objects,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,2,2
41,,94,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1000.0,,,,0,,,,,,,,,0,2,2
42,,95,F,scramble,0,2,4,faces,body_parts,,,,,,,3200.0,200.0,left,,0,,,,,,,,,1,2,2
43,,96,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1400.0,1100.0,left,,0,,,,,,,,,0,2,2
44,,97,E,original,0,2,4,objects,body_parts,,,,,,,2500.0,,,,0,,,,,,,,,0,2,2
45,,98,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1200.0,700.0,left,,0,,,,,,,,,0,2,2
46,,99,J,original,0,2,4,faces,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,2,2
47,,100,F,original,0,2,4,faces,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,2,2
0,,53,D,original,0,2,3,objects,faces,,,,,,,2100.0,,,,0,,,,,,,,,0,3,2
1,,54,L,original,0,2,3,body_parts,faces,,,,,,,2100.0,,,,0,,,,,,,,,0,3,2
2,,55,D,scramble,0,2,3,objects,faces,,,,,,,1600.0,1500.0,right,,0,,,,,,,,,0,3,2
3,,56,J,scramble,0,2,3,faces,objects,,,,,,,1600.0,700.0,right,,0,,,,,,,,,0,3,2
4,,57,F,original,0,2,3,faces,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,3,2
5,,58,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,3100.0,,,,0,,,,,,,,,1,3,2
6,,59,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1100.0,1100.0,right,,0,,,,,,,,,0,3,2
7,,60,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,2200.0,1400.0,left,,0,,,,,,,,,0,3,2
8,,61,E,original,0,2,3,objects,body_parts,,,,,,,2000.0,,,,0,,,,,,,,,0,3,2
9,,62,A,original,0,2,3,outdoor_scenes,objects,,,,,,,2500.0,,,,0,,,,,,,,,0,3,2
10,,63,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,3500.0,1000.0,left,,0,,,,,,,,,1,3,2
11,,64,K,scramble,0,2,3,body_parts,objects,,,,,,,2200.0,900.0,left,,0,,,,,,,,,0,3,2
12,,65,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,3,2
13,,66,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,2200.0,1300.0,right,,0,,,,,,,,,0,3,2
14,,67,J,original,0,2,3,faces,objects,,,,,,,2200.0,,,,0,,,,,,,,,0,3,2
15,,68,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1300.0,1100.0,left,,0,,,,,,,,,0,3,2
16,,69,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,3,2
17,,70,F,scramble,0,2,3,faces,body_parts,,,,,,,2100.0,1100.0,left,,0,,,,,,,,,0,3,2
18,,71,K,original,0,2,3,body_parts,objects,,,,,,,3600.0,,,,0,,,,,,,,,1,3,2
19,,72,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1200.0,1400.0,right,,0,,,,,,,,,0,3,2
20,,73,E,scramble,0,2,3,objects,body_parts,,,,,,,1200.0,900.0,right,,0,,,,,,,,,0,3,2
21,,74,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,3,2
22,,75,L,scramble,0,2,3,body_parts,faces,,,,,,,1200.0,1200.0,left,,0,,,,,,,,,0,3,2
23,,76,H,original,0,2,3,faces,outdoor_scenes,,,,,,,4500.0,,,,0,,,,,,,,,1,3,2
24,,77,L,scramble,0,2,4,body_parts,faces,,,,,,,2500.0,500.0,right,,0,,,,,,,,,0,3,2
25,,78,K,scramble,0,2,4,body_parts,objects,,,,,,,1300.0,100.0,right,,0,,,,,,,,,0,3,2
26,,79,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,3,2
27,,80,D,scramble,0,2,4,objects,faces,,,,,,,2500.0,1500.0,right,,0,,,,,,,,,0,3,2
28,,81,E,original,0,2,4,objects,body_parts,,,,,,,2700.0,,,,0,,,,,,,,,1,3,2
29,,82,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,3,2
30,,83,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1100.0,500.0,left,,0,,,,,,,,,0,3,2
31,,84,F,original,0,2,4,faces,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,3,2
32,,85,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1900.0,,,,0,,,,,,,,,0,3,2
33,,86,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1700.0,1100.0,left,,0,,,,,,,,,0,3,2
34,,87,A,original,0,2,4,outdoor_scenes,objects,,,,,,,3700.0,,,,0,,,,,,,,,1,3,2
35,,88,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1100.0,1000.0,left,,0,,,,,,,,,0,3,2
36,,89,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,3,2
37,,90,F,scramble,0,2,4,faces,body_parts,,,,,,,1300.0,200.0,left,,0,,,,,,,,,0,3,2
38,,91,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1900.0,700.0,left,,0,,,,,,,,,0,3,2
39,,92,J,original,0,2,4,faces,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,3,2
40,,93,E,scramble,0,2,4,objects,body_parts,,,,,,,2900.0,1800.0,right,,0,,,,,,,,,1,3,2
41,,94,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1200.0,1000.0,right,,0,,,,,,,,,0,3,2
42,,95,L,original,0,2,4,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,3,2
43,,96,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,2300.0,,,,0,,,,,,,,,0,3,2
44,,97,J,scramble,0,2,4,faces,objects,,,,,,,2400.0,1300.0,right,,0,,,,,,,,,0,3,2
45,,98,D,original,0,2,4,objects,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,3,2
46,,99,K,original,0,2,4,body_parts,objects,,,,,,,1600.0,,,,0,,,,,,,,,0,3,2
47,,100,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,3300.0,1500.0,left,,0,,,,,,,,,1,3,2
0,,53,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,4,2
1,,54,D,scramble,0,2,3,objects,faces,,,,,,,2300.0,1500.0,right,,0,,,,,,,,,0,4,2
2,,55,K,original,0,2,3,body_parts,objects,,,,,,,2200.0,,,,0,,,,,,,,,0,4,2
3,,56,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1800.0,1000.0,left,,0,,,,,,,,,0,4,2
4,,57,J,original,0,2,3,faces,objects,,,,,,,3700.0,,,,0,,,,,,,,,1,4,2
5,,58,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,4,2
6,,59,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1500.0,1400.0,right,,0,,,,,,,,,0,4,2
7,,60,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1000.0,,,,0,,,,,,,,,0,4,2
8,,61,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1100.0,1100.0,right,,0,,,,,,,,,0,4,2
9,,62,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,4200.0,1100.0,left,,0,,,,,,,,,1,4,2
10,,63,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,4,2
11,,64,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,4,2
12,,65,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1100.0,1400.0,left,,0,,,,,,,,,0,4,2
13,,66,E,scramble,0,2,3,objects,body_parts,,,,,,,1100.0,900.0,right,,0,,,,,,,,,0,4,2
14,,67,L,original,0,2,3,body_parts,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,4,2
15,,68,L,scramble,0,2,3,body_parts,faces,,,,,,,3600.0,1200.0,left,,0,,,,,,,,,1,4,2
16,,69,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,4,2
17,,70,F,original,0,2,3,faces,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,4,2
18,,71,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,4,2
19,,72,K,scramble,0,2,3,body_parts,objects,,,,,,,2400.0,900.0,left,,0,,,,,,,,,0,4,2
20,,73,D,original,0,2,3,objects,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,4,2
21,,74,J,scramble,0,2,3,faces,objects,,,,,,,2300.0,700.0,right,,0,,,,,,,,,0,4,2
22,,75,E,original,0,2,3,objects,body_parts,,,,,,,3100.0,,,,0,,,,,,,,,1,4,2
23,,76,F,scramble,0,2,3,faces,body_parts,,,,,,,1300.0,1100.0,left,,0,,,,,,,,,0,4,2
24,,77,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,4,2
25,,78,F,original,0,2,4,faces,body_parts,,,,,,,2300.0,,,,0,,,,,,,,,0,4,2
26,,79,D,scramble,0,2,4,objects,faces,,,,,,,1000.0,1500.0,right,,0,,,,,,,,,0,4,2
27,,80,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,4,2
28,,81,L,scramble,0,2,4,body_parts,faces,,,,,,,1400.0,500.0,right,,0,,,,,,,,,0,4,2
29,,82,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,3700.0,1000.0,left,,0,,,,,,,,,1,4,2
30,,83,E,original,0,2,4,objects,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,4,2
31,,84,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2000.0,1100.0,left,,0,,,,,,,,,0,4,2
32,,85,K,original,0,2,4,body_parts,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,4,2
33,,86,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1600.0,1000.0,right,,0,,,,,,,,,0,4,2
34,,87,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1200.0,500.0,left,,0,,,,,,,,,0,4,2
35,,88,L,original,0,2,4,body_parts,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,4,2
36,,89,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,2200.0,1500.0,left,,0,,,,,,,,,0,4,2
37,,90,J,original,0,2,4,faces,objects,,,,,,,3100.0,,,,0,,,,,,,,,1,4,2
38,,91,F,scramble,0,2,4,faces,body_parts,,,,,,,1300.0,200.0,left,,0,,,,,,,,,0,4,2
39,,92,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,4,2
40,,93,K,scramble,0,2,4,body_parts,objects,,,,,,,1400.0,100.0,right,,0,,,,,,,,,0,4,2
41,,94,J,scramble,0,2,4,faces,objects,,,,,,,2600.0,1300.0,right,,0,,,,,,,,,0,4,2
42,,95,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,4000.0,,,,0,,,,,,,,,1,4,2
43,,96,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,4,2
44,,97,E,scramble,0,2,4,objects,body_parts,,,,,,,2700.0,1800.0,right,,0,,,,,,,,,0,4,2
45,,98,D,original,0,2,4,objects,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,4,2
46,,99,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1800.0,700.0,left,,0,,,,,,,,,0,4,2
47,,100,H,original,0,2,4,faces,outdoor_scenes,,,,,,,4300.0,,,,0,,,,,,,,,1,4,2
0,,53,J,original,0,2,3,faces,objects,,,,,,,3100.0,,,,0,,,,,,,,,1,5,2
1,,54,E,scramble,0,2,3,objects,body_parts,,,,,,,1600.0,900.0,right,,0,,,,,,,,,0,5,2
2,,55,F,original,0,2,3,faces,body_parts,,,,,,,2700.0,,,,0,,,,,,,,,0,5,2
3,,56,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1000.0,1100.0,left,,0,,,,,,,,,0,5,2
4,,57,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1700.0,1400.0,left,,0,,,,,,,,,0,5,2
5,,58,A,original,0,2,3,outdoor_scenes,objects,,,,,,,3000.0,,,,0,,,,,,,,,1,5,2
6,,59,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,5,2
7,,60,F,scramble,0,2,3,faces,body_parts,,,,,,,2700.0,1100.0,left,,0,,,,,,,,,0,5,2
8,,61,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1100.0,1400.0,right,,0,,,,,,,,,0,5,2
9,,62,D,original,0,2,3,objects,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,5,2
10,,63,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,5,2
11,,64,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,3300.0,1300.0,right,,0,,,,,,,,,1,5,2
12,,65,L,original,0,2,3,body_parts,faces,,,,,,,2400.0,,,,0,,,,,,,,,0,5,2
13,,66,K,scramble,0,2,3,body_parts,objects,,,,,,,1700.0,900.0,left,,0,,,,,,,,,0,5,2
14,,67,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1600.0,1100.0,right,,0,,,,,,,,,0,5,2
15,,68,K,original,0,2,3,body_parts,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,5,2
16,,69,J,scramble,0,2,3,faces,objects,,,,,,,1100.0,700.0,right,,0,,,,,,,,,0,5,2
17,,70,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1000.0,,,,0,,,,,,,,,0,5,2
18,,71,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,5,2
19,,72,L,scramble,0,2,3,body_parts,faces,,,,,,,3300.0,1200.0,left,,0,,,,,,,,,1,5,2
20,,73,D,scramble,0,2,3,objects,faces,,,,,,,1800.0,1500.0,right,,0,,,,,,,,,0,5,2
21,,74,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,5,2
22,,75,E,original,0,2,3,objects,body_parts,,,,,,,2200.0,,,,0,,,,,,,,,0,5,2
23,,76,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1600.0,1000.0,left,,0,,,,,,,,,0,5,2
24,,77,J,original,0,2,4,faces,objects,,,,,,,3200.0,,,,0,,,,,,,,,1,5,2
25,,78,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,5,2
26,,79,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,2100.0,1000.0,left,,0,,,,,,,,,0,5,2
27,,80,D,scramble,0,2,4,objects,faces,,,,,,,2400.0,1500.0,right,,0,,,,,,,,,0,5,2
28,,81,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,5,2
29,,82,K,original,0,2,4,body_parts,objects,,,,,,,4900.0,,,,0,,,,,,,,,1,5,2
30,,83,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1600.0,1000.0,right,,0,,,,,,,,,0,5,2
31,,84,D,original,0,2,4,objects,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,5,2
32,,85,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1300.0,1100.0,left,,0,,,,,,,,,0,5,2
33,,86,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,5,2
34,,87,K,scramble,0,2,4,body_parts,objects,,,,,,,3700.0,100.0,right,,0,,,,,,,,,1,5,2
35,,88,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,5,2
36,,89,L,scramble,0,2,4,body_parts,faces,,,,,,,2300.0,500.0,right,,0,,,,,,,,,0,5,2
37,,90,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,5,2
38,,91,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,2300.0,1500.0,left,,0,,,,,,,,,0,5,2
39,,92,F,original,0,2,4,faces,body_parts,,,,,,,2200.0,,,,0,,,,,,,,,0,5,2
40,,93,F,scramble,0,2,4,faces,body_parts,,,,,,,1100.0,200.0,left,,0,,,,,,,,,0,5,2
41,,94,A,original,0,2,4,outdoor_scenes,objects,,,,,,,4500.0,,,,0,,,,,,,,,1,5,2
42,,95,J,scramble,0,2,4,faces,objects,,,,,,,1000.0,1300.0,right,,0,,,,,,,,,0,5,2
43,,96,L,original,0,2,4,body_parts,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,5,2
44,,97,E,scramble,0,2,4,objects,body_parts,,,,,,,1400.0,1800.0,right,,0,,,,,,,,,0,5,2
45,,98,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1200.0,700.0,left,,0,,,,,,,,,0,5,2
46,,99,E,original,0,2,4,objects,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,5,2
47,,100,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1900.0,500.0,left,,0,,,,,,,,,0,5,2
0,,53,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,3200.0,,,,0,,,,,,,,,1,6,2
1,,54,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1000.0,1400.0,right,,0,,,,,,,,,0,6,2
2,,55,D,original,0,2,3,objects,faces,,,,,,,2100.0,,,,0,,,,,,,,,0,6,2
3,,56,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1500.0,1300.0,right,,0,,,,,,,,,0,6,2
4,,57,K,original,0,2,3,body_parts,objects,,,,,,,1000.0,,,,0,,,,,,,,,0,6,2
5,,58,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1700.0,1400.0,left,,0,,,,,,,,,0,6,2
6,,59,B,original,0,2,3,outdoor_scenes,faces,,,,,,,4100.0,,,,0,,,,,,,,,1,6,2
7,,60,L,original,0,2,3,body_parts,faces,,,,,,,2100.0,,,,0,,,,,,,,,0,6,2
8,,61,F,scramble,0,2,3,faces,body_parts,,,,,,,1500.0,1100.0,left,,0,,,,,,,,,0,6,2
9,,62,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,6,2
10,,63,D,scramble,0,2,3,objects,faces,,,,,,,1400.0,1500.0,right,,0,,,,,,,,,0,6,2
11,,64,F,original,0,2,3,faces,body_parts,,,,,,,3300.0,,,,0,,,,,,,,,1,6,2
12,,65,L,scramble,0,2,3,body_parts,faces,,,,,,,1000.0,1200.0,left,,0,,,,,,,,,0,6,2
13,,66,J,scramble,0,2,3,faces,objects,,,,,,,2800.0,700.0,right,,0,,,,,,,,,0,6,2
14,,67,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,6,2
15,,68,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1700.0,1000.0,left,,0,,,,,,,,,0,6,2
16,,69,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1800.0,1100.0,left,,0,,,,,,,,,0,6,2
17,,70,J,original,0,2,3,faces,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,6,2
18,,71,E,scramble,0,2,3,objects,body_parts,,,,,,,4200.0,900.0,right,,0,,,,,,,,,1,6,2
19,,72,E,original,0,2,3,objects,body_parts,,,,,,,2000.0,,,,0,,,,,,,,,0,6,2
20,,73,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1000.0,1100.0,right,,0,,,,,,,,,0,6,2
21,,74,K,scramble,0,2,3,body_parts,objects,,,,,,,1100.0,900.0,left,,0,,,,,,,,,0,6,2
22,,75,G,original,0,2,3,objects,outdoor_scenes,,,,,,,2400.0,,,,0,,,,,,,,,0,6,2
23,,76,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,6,2
24,,77,L,scramble,0,2,4,body_parts,faces,,,,,,,2900.0,500.0,right,,0,,,,,,,,,1,6,2
25,,78,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1000.0,,,,0,,,,,,,,,0,6,2
26,,79,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1700.0,1100.0,left,,0,,,,,,,,,0,6,2
27,,80,F,scramble,0,2,4,faces,body_parts,,,,,,,1100.0,200.0,left,,0,,,,,,,,,0,6,2
28,,81,L,original,0,2,4,body_parts,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,6,2
29,,82,J,original,0,2,4,faces,objects,,,,,,,4400.0,,,,0,,,,,,,,,1,6,2
30,,83,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1500.0,700.0,left,,0,,,,,,,,,0,6,2
31,,84,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1600.0,500.0,left,,0,,,,,,,,,0,6,2
32,,85,K,original,0,2,4,body_parts,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,6,2
33,,86,D,scramble,0,2,4,objects,faces,,,,,,,2600.0,1500.0,right,,0,,,,,,,,,0,6,2
34,,87,K,scramble,0,2,4,body_parts,objects,,,,,,,1100.0,100.0,right,,0,,,,,,,,,0,6,2
35,,88,D,original,0,2,4,objects,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,6,2
36,,89,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,2800.0,1500.0,left,,0,,,,,,,,,0,6,2
37,,90,F,original,0,2,4,faces,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,6,2
38,,91,A,original,0,2,4,outdoor_scenes,objects,,,,,,,3900.0,,,,0,,,,,,,,,1,6,2
39,,92,J,scramble,0,2,4,faces,objects,,,,,,,1900.0,1300.0,right,,0,,,,,,,,,0,6,2
40,,93,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,2500.0,,,,0,,,,,,,,,0,6,2
41,,94,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,6,2
42,,95,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1500.0,1000.0,left,,0,,,,,,,,,0,6,2
43,,96,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,4000.0,1000.0,right,,0,,,,,,,,,1,6,2
44,,97,E,original,0,2,4,objects,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,6,2
45,,98,E,scramble,0,2,4,objects,body_parts,,,,,,,2800.0,1800.0,right,,0,,,,,,,,,0,6,2
46,,99,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,6,2
47,,100,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,6,2
0,,53,A,original,0,2,3,outdoor_scenes,objects,,,,,,,3900.0,,,,0,,,,,,,,,1,7,2
1,,54,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,2600.0,1400.0,left,,0,,,,,,,,,0,7,2
2,,55,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,7,2
3,,56,D,scramble,0,2,3,objects,faces,,,,,,,1600.0,1500.0,right,,0,,,,,,,,,0,7,2
4,,57,L,scramble,0,2,3,body_parts,faces,,,,,,,1300.0,1200.0,left,,0,,,,,,,,,0,7,2
5,,58,J,original,0,2,3,faces,objects,,,,,,,3200.0,,,,0,,,,,,,,,1,7,2
6,,59,F,original,0,2,3,faces,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,7,2
7,,60,J,scramble,0,2,3,faces,objects,,,,,,,1300.0,700.0,right,,0,,,,,,,,,0,7,2
8,,61,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,7,2
9,,62,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1100.0,1400.0,right,,0,,,,,,,,,0,7,2
10,,63,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,3300.0,1100.0,right,,0,,,,,,,,,1,7,2
11,,64,E,original,0,2,3,objects,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,7,2
12,,65,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,7,2
13,,66,K,scramble,0,2,3,body_parts,objects,,,,,,,2100.0,900.0,left,,0,,,,,,,,,0,7,2
14,,67,K,original,0,2,3,body_parts,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,7,2
15,,68,L,original,0,2,3,body_parts,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,7,2
16,,69,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1200.0,1100.0,left,,0,,,,,,,,,0,7,2
17,,70,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,2300.0,1300.0,right,,0,,,,,,,,,0,7,2
18,,71,D,original,0,2,3,objects,faces,,,,,,,2800.0,,,,0,,,,,,,,,1,7,2
19,,72,E,scramble,0,2,3,objects,body_parts,,,,,,,2200.0,900.0,right,,0,,,,,,,,,0,7,2
