"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions","","html-keyboard-response","1764","2411060","0.0-5.0-170.0-0.0","29","39781","female","597","","","","75","","168","","","2410457","3","","","","0","","597","62876","603","63111","","0","17","7","faces","outdoor_scenes","","","","","","0","","","","1000","3","7","17","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","89","78","","","","","","","","","chosen","0","no_gain4","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1765","2411564","0.0-5.0-170.0-1.0-0.0","29","39781","female","null","","","","null","","168","","","2411060","3","","","","","","500","63473","504","63714","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1766","2412568","0.0-5.0-170.0-3.0","29","39781","female","null","","","","null","","168","","","2411564","3","","","","","","1000","63973","1004","64218","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1767","2413442","0.0-5.0-171.0-0.0","29","39781","female","870","","","","68","","169","","","2412568","3","","","","0","","870","64973","874","65222","","1","29","42","body_parts","objects","","","","","","0","","","","1500","3","29","42","body_parts","objects","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","63","40","","","","","","","","","unchosen","0","no_gain5","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1768","2413946","0.0-5.0-171.0-1.0-0.0","29","39781","female","null","","","","null","","169","","","2413442","3","","","","","","500","65843","504","66096","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1769","2415449","0.0-5.0-171.0-3.0","29","39781","female","null","","","","null","","169","","","2413946","3","","","","","","1500","66343","1503","66600","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1770","2416098","0.0-5.0-172.0-0.0","29","39781","female","645","","","","75","","170","","","2415449","3","","","","0","","645","67843","649","68103","","0","13","21","faces","faces","","","","","","0","","","","1400","3","21","13","faces","faces","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","73","66","","","","","","","","","chosen","0","no_gain3","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1771","2416602","0.0-5.0-172.0-1.0-0.0","29","39781","female","null","","","","null","","170","","","2416098","3","","","","","","500","68488","504","68752","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1772","2418006","0.0-5.0-172.0-3.0","29","39781","female","null","","","","null","","170","","","2416602","3","","","","","","1400","68988","1404","69256","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1773","2418579","0.0-5.0-173.0-0.0","29","39781","female","569","","","","68","","171","","","2418006","3","","","","0","","569","70388","573","70660","","1","36","6","objects","outdoor_scenes","","","","","","0","","","","3500","3","36","6","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","73","94","","","","","","","","","chosen","1","gain1","no_gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1774","2419083","0.0-5.0-173.0-1.0-0.0","29","39781","female","null","","","","null","","171","","","2418579","3","","","","","","500","70957","504","71233","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1775","2422592","0.0-5.0-173.0-3.0","29","39781","female","null","","","","null","","171","","","2419083","3","","","","","","3500","71457","3509","71737","3500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1776","2423404","0.0-5.0-174.0-0.0","29","39781","female","807","","","","75","","172","","","2422592","3","","","","0","","807","74957","812","75246","","0","13","7","faces","outdoor_scenes","","","","","","0","","","","1600","3","7","13","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","89","66","","","","","","","","","chosen","0","no_gain4","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1777","2423916","0.0-5.0-174.0-1.0-0.0","29","39781","female","null","","","","null","","172","","","2423404","3","","","","","","500","75764","512","76058","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1778","2425520","0.0-5.0-174.0-3.0","29","39781","female","null","","","","null","","172","","","2423916","3","","","","","","1600","76264","1604","76570","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1779","2426395","0.0-5.0-175.0-0.0","29","39781","female","872","","","","68","","173","","","2425520","3","","","","0","","872","77864","875","78174","","1","24","34","body_parts","body_parts","","","","","","0","","","","2200","3","24","34","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","30","41","","","","","","","","","unchosen","0","no_gain4","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1780","2426899","0.0-5.0-175.0-1.0-0.0","29","39781","female","null","","","","null","","173","","","2426395","3","","","","","","500","78736","504","79049","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1781","2429102","0.0-5.0-175.0-3.0","29","39781","female","null","","","","null","","173","","","2426899","3","","","","","","2200","79236","2203","79553","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1782","2429692","0.0-5.0-176.0-0.0","29","39781","female","586","","","","68","","174","","","2429102","3","","","","0","","586","81436","590","81756","","1","32","42","body_parts","objects","","","","","","0","","","","1200","3","32","42","body_parts","objects","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","36","40","","","","","","","","","unchosen","0","no_gain3","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1783","2430198","0.0-5.0-176.0-1.0-0.0","29","39781","female","null","","","","null","","174","","","2429692","3","","","","","","500","82022","506","82346","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1784","2431401","0.0-5.0-176.0-3.0","29","39781","female","null","","","","null","","174","","","2430198","3","","","","","","1200","82522","1203","82852","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1785","2432060","0.0-5.0-177.0-0.0","29","39781","female","655","","","","75","","175","","","2431401","3","","","","0","","655","83722","659","84055","","0","37","42","objects","objects","","","","","","0","","","","1900","3","42","37","objects","objects","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","40","57","","","","","","","","","unchosen","1","gain2","no_gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1786","2432564","0.0-5.0-177.0-1.0-0.0","29","39781","female","null","","","","null","","175","","","2432060","3","","","","","","500","84377","504","84714","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1787","2434468","0.0-5.0-177.0-3.0","29","39781","female","null","","","","null","","175","","","2432564","3","","","","","","1900","84877","1904","85218","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1788","2435028","0.0-5.0-178.0-0.0","29","39781","female","556","","","","75","","176","","","2434468","3","","","","0","","556","86777","560","87122","","0","10","44","outdoor_scenes","objects","","","","","","0","","","","2000","3","44","10","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","47","68","","","","","","","","","chosen","0","no_gain6","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1789","2435535","0.0-5.0-178.0-1.0-0.0","29","39781","female","null","","","","null","","176","","","2435028","3","","","","","","500","87333","507","87682","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1790","2437540","0.0-5.0-178.0-3.0","29","39781","female","null","","","","null","","176","","","2435535","3","","","","","","2000","87833","2005","88189","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1791","2438333","0.0-5.0-179.0-0.0","29","39781","female","789","","","","68","","177","","","2437540","3","","","","0","","789","89833","793","90194","","1","2","0","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1800","3","2","0","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","87","82","","","","","","","","","chosen","1","gain6","no_gain1","1","","","","","","","","","","","","","","",""
