"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","not_enough_deliberation_choices","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","scramble_acc","scramble_no_response"
"","iti","","html-keyboard-response","584","627185","0.0-3.0-4.1-4.1","25","53725","male","1","null","","","","null","","1","","","624680","","","","","","","2500","358600","2505","361080","2500","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","585","628691","0.0-3.0-6.0-0.0","25","53725","male","1","null","","","","null","","2","","","627185","0","","","","1","","1500","361100","1506","363585","","","","","","","","","","","","prac3","1","1500","right","scramble","3000","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg","","","","",""
"","scramble_prompt","","html-keyboard-response","586","629436","0.0-3.0-6.0-1.0-0.0","25","53725","male","1","741","","","","75","","2","","","628691","","","","","0","","741","362600","745","365091","1500","","0","","","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","","","","","","","0","","","","","","","","","","1",""
"","deliberation_confirmation","","html-keyboard-response","587","630200","0.0-3.0-6.0-2.0-0.0","25","53725","male","1","null","","","","null","","2","","","629436","","","","","","","759","363341","764","365836","759","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"","iti","","html-keyboard-response","588","633205","0.0-3.0-6.0-4.0","25","53725","male","1","null","","","","null","","2","","","630200","","","","","","","3000","364100","3005","366600","3000","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","589","636212","0.0-3.0-8.0-0.0","25","53725","male","1","null","","","","null","","3","","","633205","0","","","","1","","3000","367100","3007","369605","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","prac4","1","0","","original","2000","0","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","",""
"","deliberation_no_response","","html-keyboard-response","590","636517","0.0-3.0-8.0-3.0-0.0","25","53725","male","1","null","","","","null","","3","","","636212","","","","","1","","300","370100","305","372612","","","","","","","","","","","","","","","","","","0","","","","","","","","","1","",""
"","iti","","html-keyboard-response","591","638223","0.0-3.0-8.0-4.0","25","53725","male","1","null","","","","null","","3","","","636517","","","","","","","1700","370400","1706","372917","1700","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","592","641228","0.0-3.0-8.1-0.1","25","53725","male","1","null","","","","null","","3","","","638223","0","","","","1","","3000","372100","3005","374623","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","prac4","1","0","","original","2000","0","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","",""
"","deliberation_no_response","","html-keyboard-response","593","641533","0.0-3.0-8.1-3.1-0.1","25","53725","male","1","null","","","","null","","3","","","641228","","","","","1","","300","375100","305","377628","","","","","","","","","","","","","","","","","","0","","","","","","","","","1","",""
"","iti","","html-keyboard-response","594","643237","0.0-3.0-8.1-4.1","25","53725","male","1","null","","","","null","","3","","","641533","","","","","","","1700","375400","1704","377933","1700","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","595","645291","0.0-3.0-8.2-0.2","25","53725","male","1","2049","","","","68","","3","","","643237","0","","","","0","","2049","377100","2054","379637","","","1","","","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","prac4","1","0","","original","2000","0","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","",""
"","deliberation_confirmation","","html-keyboard-response","596","646248","0.0-3.0-8.2-2.2-0.2","25","53725","male","1","null","","","","null","","3","","","645291","","","","","","","951","379149","957","381691","951","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"","iti","","html-keyboard-response","597","647953","0.0-3.0-8.2-4.2","25","53725","male","1","null","","","","null","","3","","","646248","","","","","","","1700","380100","1705","382648","1700","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","598","649916","0.0-3.0-8.2-5.2-0.2","25","53725","male","1","1959","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","599","651756","0.0-3.0-8.2-5.2-1.2","25","53725","male","1","1836","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","600","653262","0.0-3.0-10.0-0.0","25","53725","male","1","null","","","","null","","4","","","651756","1","","","","1","","1500","0","1506","0","","","","","","","","","","","","C","0","1500","right","scramble","3500","1","5","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","NaN","NaN","","",""
"","scramble_prompt","","html-keyboard-response","601","654108","0.0-3.0-10.0-1.0-0.0","25","53725","male","1","842","","","","75","","4","","","653262","","","","","0","","842","1500","846","1506","1500","","0","34","5","body_parts","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","","","","","","","1","","","","","","","","","","1",""
"","deliberation_confirmation","","html-keyboard-response","602","654772","0.0-3.0-10.0-2.0-0.0","25","53725","male","1","null","","","","null","","4","","","654108","","","","","","","658","2342","664","2352","658","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","iti","","html-keyboard-response","603","658277","0.0-3.0-10.0-4.0","25","53725","male","1","null","","","","null","","4","","","654772","","","","","","","3500","3000","3505","3016","3500","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","604","659584","0.0-3.0-12.0-0.0","25","53725","male","1","null","","","","null","","5","","","658277","1","","","","1","","1300","6500","1307","6521","","","","","","","","","","","","J","0","1300","right","scramble","2700","1","20","38","faces","objects","Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","NaN","NaN","","",""
"","scramble_prompt","","html-keyboard-response","605","660411","0.0-3.0-12.0-1.0-0.0","25","53725","male","1","822","","","","75","","5","","","659584","","","","","0","","822","7800","827","7828","1700","","0","38","20","objects","faces","","","Stimuli/Experimental_stims/scramble/objects/scrambled_art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_justin-chen-J7Cf1Gch49E-unsplash.jpg","","","","","","","1","","","","","","","","","","1",""
"","deliberation_confirmation","","html-keyboard-response","606","661294","0.0-3.0-12.0-2.0-0.0","25","53725","male","1","null","","","","null","","5","","","660411","","","","","","","878","8622","883","8655","878","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","iti","","html-keyboard-response","607","664000","0.0-3.0-12.0-4.0","25","53725","male","1","null","","","","null","","5","","","661294","","","","","","","2700","9500","2706","9538","2700","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","608","667005","0.0-3.0-14.0-0.0","25","53725","male","1","null","","","","null","","6","","","664000","1","","","","1","","3000","12200","3005","12244","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","E","0","0","","original","1000","1","36","31","objects","body_parts","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","41","76","","",""
"","deliberation_no_response","","html-keyboard-response","609","667311","0.0-3.0-14.0-3.0-0.0","25","53725","male","1","null","","","","null","","6","","","667005","","","","","1","","300","15200","306","15249","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","",""
"","iti","","html-keyboard-response","610","668017","0.0-3.0-14.0-4.0","25","53725","male","1","null","","","","null","","6","","","667311","","","","","","","700","15500","706","15555","700","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","611","669623","0.0-3.0-16.0-0.0","25","53725","male","1","null","","","","null","","7","","","668017","1","","","","1","","1600","16200","1606","16261","","","","","","","","","","","","I","0","1600","left","scramble","2800","1","32","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","NaN","NaN","","",""
"","scramble_prompt","","html-keyboard-response","612","670452","0.0-3.0-16.0-1.0-0.0","25","53725","male","1","825","","","","75","","7","","","669623","","","","","0","","825","17800","829","17867","1400","","0","7","32","outdoor_scenes","body_parts","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","","","","","","","1","","","","","","","","","","0",""
"","deliberation_confirmation","","html-keyboard-response","613","671032","0.0-3.0-16.0-2.0-0.0","25","53725","male","1","null","","","","null","","7","","","670452","","","","","","","575","18625","580","18696","575","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","iti","","html-keyboard-response","614","673838","0.0-3.0-16.0-4.0","25","53725","male","1","null","","","","null","","7","","","671032","","","","","","","2800","19200","2806","19276","2800","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","615","676843","0.0-3.0-18.0-0.0","25","53725","male","1","null","","","","null","","8","","","673838","1","","","","1","","3000","22000","3005","22082","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","L","0","0","","original","1000","1","25","15","body_parts","faces","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","71","50","","",""
"","deliberation_no_response","","html-keyboard-response","616","677149","0.0-3.0-18.0-3.0-0.0","25","53725","male","1","null","","","","null","","8","","","676843","","","","","1","","300","25000","306","25087","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","",""
"","iti","","html-keyboard-response","617","677853","0.0-3.0-18.0-4.0","25","53725","male","1","null","","","","null","","8","","","677149","","","","","","","700","25300","704","25393","700","","","","","","","","","","","","","","","","","1","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","618","680860","0.0-3.0-20.0-0.0","25","53725","male","1","null","","","","null","","9","","","677853","1","","","","1","","3000","26000","3007","26097","","","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","H","0","0","","original","1600","1","17","4","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","88","93","","",""
