"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_ratings","","html-slider-response","2765","3914213","0.0-8.0-6.0","33","46596","Female","3517","","","","","74","4","90","Stimuli/Experimental_stims/scramble/objects/scrambled_jess-bailey-nOeVi8DsN8U-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","scramble","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","objects","chosen","deliberated","NA","74",""
"","final_ratings","","html-slider-response","2766","3917858","0.0-8.0-7.0","33","46596","Female","3624","","","","","79","5","26","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","body_parts","chosen","deliberated","81","79",""
"","final_ratings","","html-slider-response","2767","3922801","0.0-8.0-8.0","33","46596","Female","4923","","","","","65","6","40","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","objects","NaN","not_deliberated","58","65",""
"","final_ratings","","html-slider-response","2768","3928544","0.0-8.0-9.0","33","46596","Female","5713","","","","","63","7","16","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","faces","NaN","not_deliberated","73","63",""
"","final_ratings","","html-slider-response","2769","3932159","0.0-8.0-10.0","33","46596","Female","3590","","","","","80","8","46","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","objects","chosen","deliberated","73","80",""
"","final_ratings","","html-slider-response","2770","3937629","0.0-8.0-11.0","33","46596","Female","5451","","","","","72","9","0","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","outdoor_scenes","NaN","not_deliberated","83","72",""
"","final_ratings","","html-slider-response","2771","3941536","0.0-8.0-12.0","33","46596","Female","3890","","","","","63","10","36","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","objects","NaN","not_deliberated","66","63",""
"","final_ratings","","html-slider-response","2772","3945532","0.0-8.0-13.0","33","46596","Female","3975","","","","","91","11","33","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","body_parts","chosen","deliberated","63","91",""
"","final_ratings","","html-slider-response","2773","3950716","0.0-8.0-14.0","33","46596","Female","5161","","","","","40","12","47","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","objects","NaN","not_deliberated","72","40",""
"","final_ratings","","html-slider-response","2774","3954909","0.0-8.0-15.0","33","46596","Female","4176","","","","","58","13","45","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","objects","chosen","deliberated","67","58",""
"","final_ratings","","html-slider-response","2775","3959656","0.0-8.0-16.0","33","46596","Female","4727","","","","","77","14","12","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","gain","","","","","","","","","","","","","","","","","faces","chosen","deliberated","73","77",""
"","final_ratings","","html-slider-response","2776","3962718","0.0-8.0-17.0","33","46596","Female","3044","","","","","63","15","51","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_henry-be-NLF6hTe4PAg-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","scramble","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","outdoor_scenes","chosen","deliberated","NA","63",""
"","final_ratings","","html-slider-response","2777","3965677","0.0-8.0-18.0","33","46596","Female","2926","","","","","69","16","29","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","body_parts","chosen","deliberated","73","69",""
"","final_ratings","","html-slider-response","2778","3968430","0.0-8.0-19.0","33","46596","Female","2728","","","","","62","17","43","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","objects","NaN","not_deliberated","50","62",""
"","final_ratings","","html-slider-response","2779","3972155","0.0-8.0-20.0","33","46596","Female","3706","","","","","71","18","13","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","faces","chosen","deliberated","40","71",""
"","final_ratings","","html-slider-response","2780","3975690","0.0-8.0-21.0","33","46596","Female","3514","","","","","61","19","57","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","scramble","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","outdoor_scenes","chosen","deliberated","NA","61",""
"","final_ratings","","html-slider-response","2781","3979163","0.0-8.0-22.0","33","46596","Female","3447","","","","","65","20","72","Stimuli/Experimental_stims/scramble/body_parts/scrambled_clay-banks-LjqARJaJotc-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","scramble","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","body_parts","chosen","deliberated","NA","65",""
"","final_ratings","","html-slider-response","2782","3982221","0.0-8.0-23.0","33","46596","Female","3038","","","","","74","21","41","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","objects","chosen","deliberated","68","74",""
"","final_ratings","","html-slider-response","2783","3986571","0.0-8.0-24.0","33","46596","Female","4327","","","","","77","22","94","Stimuli/Experimental_stims/scramble/objects/scrambled_mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","scramble","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","objects","chosen","deliberated","NA","77",""
"","final_ratings","","html-slider-response","2784","3989842","0.0-8.0-25.0","33","46596","Female","3253","","","","","61","23","23","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","faces","unchosen","deliberated","79","61",""
"","final_ratings","","html-slider-response","2785","3993093","0.0-8.0-26.0","33","46596","Female","3234","","","","","81","24","20","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","faces","chosen","deliberated","65","81",""
"","final_ratings","","html-slider-response","2786","3995964","0.0-8.0-27.0","33","46596","Female","2848","","","","","76","25","6","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","outdoor_scenes","NaN","not_deliberated","71","76",""
"","final_ratings","","html-slider-response","2787","3998652","0.0-8.0-28.0","33","46596","Female","2674","","","","","72","26","38","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","gain","","","","","","","","","","","","","","","","","objects","chosen","deliberated","82","72",""
"","final_ratings","","html-slider-response","2788","4001807","0.0-8.0-29.0","33","46596","Female","3135","","","","","74","27","69","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","scramble","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","faces","chosen","deliberated","NA","74",""
"","final_ratings","","html-slider-response","2789","4005241","0.0-8.0-30.0","33","46596","Female","3413","","","","","77","28","10","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","outdoor_scenes","NaN","not_deliberated","73","77",""
"","final_ratings","","html-slider-response","2790","4008794","0.0-8.0-31.0","33","46596","Female","3527","","","","","73","29","39","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","gain","","","","","","","","","","","","","","","","","objects","chosen","deliberated","67","73",""
