"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","warning","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_confirmation","","html-keyboard-response","1637","2773235","0.0-5.0-121.0-1.0-0.0","25","64283","Male","null","","","","null","","119","","","2772727","2","","","","","","500","145316","508","146563","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1638","2775342","0.0-5.0-121.0-3.0","25","64283","Male","null","","","","null","","119","","","2773235","2","","","","","","2100","145816","2107","147071","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1639","2776483","0.0-5.0-122.0-0.0","25","64283","Male","1132","","","","75","","120","","","2775342","2","","","","0","","1132","147916","1141","149178","","0","14","41","faces","objects","","","","","","0","","","","2500","2","41","14","objects","faces","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","53","56","","","","","","","","unchosen","0","no_gain2","gain6","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1640","2776990","0.0-5.0-122.0-1.0-0.0","25","64283","Male","null","","","","null","","120","","","2776483","2","","","","","","500","149048","507","150319","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1641","2779496","0.0-5.0-122.0-3.0","25","64283","Male","null","","","","null","","120","","","2776990","2","","","","","","2500","149548","2506","150826","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1642","2780424","0.0-5.0-123.0-0.0","25","64283","Male","922","","","","68","","121","","","2779496","2","","","","0","","922","152048","928","153332","","1","40","44","objects","objects","","","","","","0","","","","1600","2","40","44","objects","objects","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","49","46","","","","","","","","unchosen","1","gain5","no_gain4","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1643","2780931","0.0-5.0-123.0-1.0-0.0","25","64283","Male","null","","","","null","","121","","","2780424","2","","","","","","500","152970","507","154260","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1644","2782536","0.0-5.0-123.0-3.0","25","64283","Male","null","","","","null","","121","","","2780931","2","","","","","","1600","153470","1605","154767","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1645","2783173","0.0-5.0-124.0-0.0","25","64283","Male","626","","","","68","","122","","","2782536","2","","","","0","","626","155070","637","156372","","1","1","8","outdoor_scenes","outdoor_scenes","","","","","","0","","","","2400","2","1","8","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","79","81","","","","","","","","chosen","1","gain2","no_gain4","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1646","2783691","0.0-5.0-124.0-1.0-0.0","25","64283","Male","null","","","","null","","122","","","2783173","2","","","","","","500","155696","518","157009","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1647","2786099","0.0-5.0-124.0-3.0","25","64283","Male","null","","","","null","","122","","","2783691","2","","","","","","2400","156196","2408","157527","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1648","2786918","0.0-5.0-125.0-0.0","25","64283","Male","813","","","","68","","123","","","2786099","2","","","","0","","813","158596","819","159935","","1","19","34","faces","body_parts","","","","","","0","","","","1300","2","19","34","faces","body_parts","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","49","36","","","","","","","","chosen","1","gain4","no_gain1","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1649","2787434","0.0-5.0-125.0-1.0-0.0","25","64283","Male","null","","","","null","","123","","","2786918","2","","","","","","500","159409","516","160754","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1650","2788747","0.0-5.0-125.0-3.0","25","64283","Male","null","","","","null","","123","","","2787434","2","","","","","","1300","159909","1313","161270","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1651","2789752","0.0-5.0-126.0-0.0","25","64283","Male","994","","","","75","","124","","","2788747","2","","","","0","","994","161209","1005","162583","","0","44","12","objects","faces","","","","","","0","","","","1900","2","12","44","faces","objects","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","46","46","","","","","","","","unchosen","1","gain3","no_gain4","0","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1652","2790265","0.0-5.0-126.0-1.0-0.0","25","64283","Male","null","","","","null","","124","","","2789752","2","","","","","","500","162203","513","163588","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1653","2792171","0.0-5.0-126.0-3.0","25","64283","Male","null","","","","null","","124","","","2790265","2","","","","","","1900","162703","1906","164101","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1654","2792750","0.0-5.0-127.0-0.0","25","64283","Male","573","","","","68","","125","","","2792171","2","","","","0","","573","164603","579","166007","","1","1","34","outdoor_scenes","body_parts","","","","","","0","","","","1600","2","1","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","79","36","","","","","","","","chosen","1","gain2","no_gain1","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1655","2793256","0.0-5.0-127.0-1.0-0.0","25","64283","Male","null","","","","null","","125","","","2792750","2","","","","","","500","165176","506","166586","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1656","2794862","0.0-5.0-127.0-3.0","25","64283","Male","null","","","","null","","125","","","2793256","2","","","","","","1600","165676","1606","167092","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1657","2795817","0.0-5.0-128.0-0.0","25","64283","Male","940","","","","75","","126","","","2794862","2","","","","0","","940","167276","955","168698","","0","18","21","faces","faces","","","","","","0","","","","1100","2","21","18","faces","faces","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","45","40","","","","","","","","chosen","0","no_gain2","gain5","1","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1658","2796335","0.0-5.0-128.0-1.0-0.0","25","64283","Male","null","","","","null","","126","","","2795817","2","","","","","","500","168216","518","169653","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1659","2797441","0.0-5.0-128.0-3.0","25","64283","Male","null","","","","null","","126","","","2796335","2","","","","","","1100","168716","1106","170171","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1660","2798515","0.0-5.0-129.0-0.0","25","64283","Male","1065","","","","75","","127","","","2797441","2","","","","0","","1065","169816","1074","171277","","0","41","12","objects","faces","","","","","","0","","","","1200","2","12","41","faces","objects","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","46","53","","","","","","","","unchosen","1","gain3","no_gain2","0","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1661","2799029","0.0-5.0-129.0-1.0-0.0","25","64283","Male","null","","","","null","","127","","","2798515","2","","","","","","500","170881","514","172351","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1662","2800237","0.0-5.0-129.0-3.0","25","64283","Male","null","","","","null","","127","","","2799029","2","","","","","","1200","171381","1208","172865","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1663","2801238","0.0-5.0-130.0-0.0","25","64283","Male","995","","","","75","","128","","","2800237","2","","","","0","","995","172581","1001","174073","","0","33","12","body_parts","faces","","","","","","0","","","","1300","2","12","33","faces","body_parts","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","46","10","","","","","","","","unchosen","1","gain3","no_gain3","0","","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1664","2801745","0.0-5.0-130.0-1.0-0.0","25","64283","Male","null","","","","null","","128","","","2801238","2","","","","","","500","173576","507","175074","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1665","2803053","0.0-5.0-130.0-3.0","25","64283","Male","null","","","","null","","128","","","2801745","2","","","","","","1300","174076","1308","175581","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1666","2803649","0.0-5.0-131.0-0.0","25","64283","Male","588","","","","68","","129","","","2803053","2","","","","0","","588","175376","596","176889","","1","19","8","faces","outdoor_scenes","","","","","","0","","","","1000","2","19","8","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/joel-mott-LaK153ghdig-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","49","81","","","","","","","","chosen","1","gain4","no_gain4","1","","","","","","","","","","","","","","","",""
