"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating"
"","iti_final_decisions","","html-keyboard-response","1415","3760418","0.0-5.0-47.0-3.0","29","70197","female","null","","","","null","","45","","","3757805","1","","","","","","2600","143570","2613","145598","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1416","3761319","0.0-5.0-48.0-0.0","29","70197","female","887","","","","75","","46","","","3760418","1","","","","0","","887","146170","901","148211","","0","3","40","outdoor_scenes","objects","","","","","","0","","","","1100","1","40","3","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","45","86","","","","","","","","","","chosen","1","gain2","no_gain2","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1417","3761833","0.0-5.0-48.0-1.0-0.0","29","70197","female","null","","","","null","","46","","","3761319","1","","","","","","500","147057","514","149112","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1418","3762946","0.0-5.0-48.0-3.0","29","70197","female","null","","","","null","","46","","","3761833","1","","","","","","1100","147557","1113","149626","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1419","3764366","0.0-5.0-49.0-0.0","29","70197","female","1407","","","","68","","47","","","3762946","1","","","","0","","1407","148657","1420","150739","","1","28","35","body_parts","body_parts","","","","","","0","","","","4800","1","28","35","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","61","16","","","","","","","","","","unchosen","0","no_gain6","gain1","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1420","3764880","0.0-5.0-49.0-1.0-0.0","29","70197","female","null","","","","null","","47","","","3764366","1","","","","","","500","150064","514","152159","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1421","3769698","0.0-5.0-49.0-3.0","29","70197","female","null","","","","null","","47","","","3764880","1","","","","","","4800","150564","4818","152673","4800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1422","3771214","0.0-5.0-50.0-0.0","29","70197","female","null","","","","null","","48","","","3769698","1","","","","1","","1500","155364","1516","157491","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","1600","1","25","33","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","9","62","","","","","","","","","","unchosen","1","gain4","no_gain3","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","1423","3771535","0.0-5.0-50.0-2.0-0.0","29","70197","female","null","","","","null","","48","","","3771214","1","","","","1","","300","156864","321","159007","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1424","3772848","0.0-5.0-50.0-3.0","29","70197","female","null","","","","null","","48","","","3771535","1","","","","","","1300","157164","1313","159328","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1425","3773435","0.0-5.0-51.0-0.0","29","70197","female","574","","","","75","","49","","","3772848","1","","","","0","","574","158464","587","160641","","0","10","47","outdoor_scenes","objects","","","","","","0","","","","2800","1","47","10","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","24","68","","","","","","","","","","chosen","1","gain6","no_gain4","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1426","3773998","0.0-5.0-51.0-1.0-0.0","29","70197","female","null","","","","null","","49","","","3773435","1","","","","","","500","159038","563","161228","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1427","3776864","0.0-5.0-51.0-3.0","29","70197","female","null","","","","null","","49","","","3773998","1","","","","","","2800","159538","2866","161791","2800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1428","3777661","0.0-5.0-52.0-0.0","29","70197","female","785","","","","75","","50","","","3776864","1","","","","0","","785","162338","797","164657","","0","33","35","body_parts","body_parts","","","","","","0","","","","2300","1","35","33","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","16","62","","","","","","","","","","unchosen","1","gain1","no_gain3","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1429","3778176","0.0-5.0-52.0-1.0-0.0","29","70197","female","null","","","","null","","50","","","3777661","1","","","","","","500","163123","515","165454","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1430","3780488","0.0-5.0-52.0-3.0","29","70197","female","null","","","","null","","50","","","3778176","1","","","","","","2300","163623","2312","165969","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1431","3782001","0.0-5.0-53.0-0.0","29","70197","female","null","","","","null","","51","","","3780488","1","","","","1","","1500","165923","1513","168281","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","2400","1","11","37","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","67","58","","","","","","","","","","unchosen","1","gain3","no_gain5","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","1432","3782313","0.0-5.0-53.0-2.0-0.0","29","70197","female","null","","","","null","","51","","","3782001","1","","","","1","","300","167423","312","169794","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1433","3784466","0.0-5.0-53.0-3.0","29","70197","female","null","","","","null","","51","","","3782313","1","","","","","","2100","167723","2153","170106","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1434","3785145","0.0-5.0-54.0-0.0","29","70197","female","666","","","","75","","52","","","3784466","1","","","","0","","666","169823","679","172259","","0","46","25","objects","body_parts","","","","","","0","","","","1800","1","25","46","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","9","63","","","","","","","","","","unchosen","1","gain4","no_gain4","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1435","3785658","0.0-5.0-54.0-1.0-0.0","29","70197","female","null","","","","null","","52","","","3785145","1","","","","","","500","170489","513","172938","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1436","3787469","0.0-5.0-54.0-3.0","29","70197","female","null","","","","null","","52","","","3785658","1","","","","","","1800","170989","1811","173451","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1437","3788339","0.0-5.0-55.0-0.0","29","70197","female","857","","","","75","","53","","","3787469","1","","","","0","","857","172789","870","175262","","0","23","6","faces","outdoor_scenes","","","","","","0","","","","1500","1","6","23","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","63","73","","","","","","","","","","chosen","0","no_gain6","gain1","1","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1438","3788851","0.0-5.0-55.0-1.0-0.0","29","70197","female","null","","","","null","","53","","","3788339","1","","","","","","500","173646","512","176132","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1439","3790362","0.0-5.0-55.0-3.0","29","70197","female","null","","","","null","","53","","","3788851","1","","","","","","1500","174146","1511","176644","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1440","3791652","0.0-5.0-56.0-0.0","29","70197","female","1277","","","","75","","54","","","3790362","1","","","","0","","1277","175646","1290","178155","","0","46","26","objects","body_parts","","","","","","0","","","","1900","1","26","46","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","54","63","","","","","","","","","","unchosen","1","gain6","no_gain4","0","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1441","3792164","0.0-5.0-56.0-1.0-0.0","29","70197","female","null","","","","null","","54","","","3791652","1","","","","","","500","176923","512","179445","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1442","3794077","0.0-5.0-56.0-3.0","29","70197","female","null","","","","null","","54","","","3792164","1","","","","","","1900","177423","1913","179957","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
