"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","warning","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_final_decisions","","html-keyboard-response","1644","2226550","0.0-5.0-127.0-3.0","25","44945","Female","null","","","","null","","125","","","","2224016","2","","","","","","2500","129369","2534","132797","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1645","2226569","0.0-5.0-128.0-0.0","25","44945","Female","4","","","","75","","126","","","","2226550","2","","","","0","","4","131869","19","135331","","0","35","15","body_parts","faces","","","","","","0","","","","1800","2","15","35","faces","body_parts","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","84","61","","","","","","","chosen","0","no_gain4","gain1","","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1646","2227089","0.0-5.0-128.0-1.0-0.0","25","44945","Female","null","","","","null","","126","","","","2226569","2","","","","","","500","131873","520","135350","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1647","2228907","0.0-5.0-128.0-3.0","25","44945","Female","null","","","","null","","126","","","","2227089","2","","","","","","1800","132373","1818","135870","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1648","2228927","0.0-5.0-129.0-0.0","25","44945","Female","0","","","","75","","127","","","","2228907","2","","","","0","","0","134173","20","137688","","0","26","40","body_parts","objects","","","","","","0","","","","1200","2","40","26","objects","body_parts","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","72","71","","","","","","","unchosen","1","gain4","no_gain6","","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1649","2229446","0.0-5.0-129.0-1.0-0.0","25","44945","Female","null","","","","null","","127","","","","2228927","2","","","","","","500","134173","519","137708","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1650","2230677","0.0-5.0-129.0-3.0","25","44945","Female","null","","","","null","","127","","","","2229446","2","","","","","","1200","134673","1231","138227","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1651","2230693","0.0-5.0-130.0-0.0","25","44945","Female","0","","","","75","","128","","","","2230677","2","","","","0","","0","135873","16","139458","","0","34","43","body_parts","objects","","","","","","0","","","","3800","2","43","34","objects","body_parts","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","83","75","","","","","","","unchosen","0","no_gain1","gain2","","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1652","2231214","0.0-5.0-130.0-1.0-0.0","25","44945","Female","null","","","","null","","128","","","","2230693","2","","","","","","500","135873","521","139474","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1653","2235033","0.0-5.0-130.0-3.0","25","44945","Female","null","","","","null","","128","","","","2231214","2","","","","","","3800","136373","3819","139995","3800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1654","2236320","0.0-5.0-131.0-0.0","25","44945","Female","1276","","","","75","","129","","","","2235033","2","","","","0","","1276","140173","1287","143814","","0","3","35","outdoor_scenes","body_parts","","","","","","0","","","","1300","2","35","3","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","61","75","","","","","","","chosen","1","gain1","no_gain6","","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1655","2236830","0.0-5.0-131.0-1.0-0.0","25","44945","Female","null","","","","null","","129","","","","2236320","2","","","","","","500","141449","510","145101","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1656","2238169","0.0-5.0-131.0-3.0","25","44945","Female","null","","","","null","","129","","","","2236830","2","","","","","","1300","141949","1339","145611","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1657","2238312","0.0-5.0-132.0-0.0","25","44945","Female","133","","","","68","","130","","","","2238169","2","","","","0","","133","143249","143","146950","","1","20","10","faces","outdoor_scenes","","","","","","0","","","","2900","2","20","10","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","81","79","","","","","","","unchosen","1","gain6","no_gain4","","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1658","2238827","0.0-5.0-132.0-1.0-0.0","25","44945","Female","null","","","","null","","130","","","","2238312","2","","","","","","500","143382","515","147093","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1659","2241738","0.0-5.0-132.0-3.0","25","44945","Female","null","","","","null","","130","","","","2238827","2","","","","","","2900","143882","2911","147608","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1660","2241994","0.0-5.0-133.0-0.0","25","44945","Female","228","","","","75","","131","","","","2241738","2","","","","0","","228","146782","256","150519","","0","17","36","faces","objects","","","","","","0","","","","1200","2","36","17","objects","faces","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","76","80","","","","","","","chosen","0","no_gain5","gain2","","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1661","2242511","0.0-5.0-133.0-1.0-0.0","25","44945","Female","null","","","","null","","131","","","","2241994","2","","","","","","500","147010","517","150775","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1662","2243745","0.0-5.0-133.0-3.0","25","44945","Female","null","","","","null","","131","","","","2242511","2","","","","","","1200","147510","1234","151292","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1663","2243832","0.0-5.0-134.0-0.0","25","44945","Female","62","","","","68","","132","","","","2243745","2","","","","0","","62","148710","87","152526","","1","36","2","objects","outdoor_scenes","","","","","","0","","","","1300","2","36","2","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","76","69","","","","","","","chosen","0","no_gain5","gain6","","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1664","2244341","0.0-5.0-134.0-1.0-0.0","25","44945","Female","null","","","","null","","132","","","","2243832","2","","","","","","500","148772","509","152613","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1665","2245649","0.0-5.0-134.0-3.0","25","44945","Female","null","","","","null","","132","","","","2244341","2","","","","","","1300","149272","1308","153122","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1666","2245664","0.0-5.0-135.0-0.0","25","44945","Female","2","","","","75","","133","","","","2245649","2","","","","0","","2","150572","15","154430","","0","20","32","faces","body_parts","","","","","","0","","","","2500","2","32","20","body_parts","faces","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","72","81","","","","","","","unchosen","0","no_gain2","gain6","","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1667","2246173","0.0-5.0-135.0-1.0-0.0","25","44945","Female","null","","","","null","","133","","","","2245664","2","","","","","","500","150574","509","154445","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1668","2248682","0.0-5.0-135.0-3.0","25","44945","Female","null","","","","null","","133","","","","2246173","2","","","","","","2500","151074","2509","154954","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1669","2248893","0.0-5.0-136.0-0.0","25","44945","Female","198","","","","68","","134","","","","2248682","2","","","","0","","198","153574","211","157463","","1","16","5","faces","outdoor_scenes","","","","","","0","","","","3000","2","16","5","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","71","71","","","","","","","chosen","1","gain5","no_gain3","","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1670","2249402","0.0-5.0-136.0-1.0-0.0","25","44945","Female","null","","","","null","","134","","","","2248893","2","","","","","","500","153772","509","157674","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1671","2252417","0.0-5.0-136.0-3.0","25","44945","Female","null","","","","null","","134","","","","2249402","2","","","","","","3000","154272","3015","158183","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1672","2252597","0.0-5.0-137.0-0.0","25","44945","Female","162","","","","68","","135","","","","2252417","2","","","","0","","162","157272","180","161198","","1","6","36","outdoor_scenes","objects","","","","","","0","","","","4200","2","6","36","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","72","76","","","","","","","chosen","1","gain4","no_gain5","","1","","","","","","","","","","","","","","",""
